actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
348.448,1,350.909,1788523491.2189386,16,b01-o01-spark-c16,8,False,21.566,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,326.882,6d184e1f-d432-4a61-ace8-379ae5c24699,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523490.8680298,507.518,331.397,1
352.929,1,355.348,1788523491.2443073,16,b01-o01-spark-c16,8,False,24.749,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,328.18,392bd932-568d-4c8b-a7df-f30112bb8037,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523490.88896,496.617,335.857,1
356.064,1,358.083,1788523491.267163,16,b01-o01-spark-c16,8,False,23.062,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,333.002,b3fe40f9-7ad6-4876-b765-76268d54ec50,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523490.9090807,514.734,339.712,1
361.221,1,363.273,1788523491.29195,16,b01-o01-spark-c16,8,False,24.507,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,336.715,c243aae4-e166-4a25-ad4d-ab96d7dc3cf9,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523490.9286778,501.159,344.501,1
365.119,1,367.956,1788523491.316282,16,b01-o01-spark-c16,8,False,23.836,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,341.282,6bd88d44-cdee-469b-8d92-11ca8f44c2b5,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523490.9483266,502.166,347.844,1
373.414,1,375.949,1788523491.3432682,16,b01-o01-spark-c16,8,False,26.248,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,347.166,0c36025d-d01b-4d69-93c9-e534f851bfe8,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523490.967319,483.764,355.762,1
379.95,1,381.87,1788523491.3683572,16,b01-o01-spark-c16,8,False,25.478,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,354.473,9e22a4a9-e947-4373-b7bd-1896ec5a0b63,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523490.9864879,498.07,363.012,1
384.632,1,387.217,1788523491.3937268,16,b01-o01-spark-c16,8,False,25.152,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,359.479,3b91bd56-4374-4f48-8395-b8eef9d22017,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.0065114,484.819,367.478,1
384.197,1,386.384,1788523491.415272,16,b01-o01-spark-c16,8,False,21.234,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,362.963,f2ff0fad-8ed3-4909-860d-867248b3e0ea,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.0288892,511.869,368.09,1
385.388,1,387.662,1788523491.4373698,16,b01-o01-spark-c16,8,False,21.706,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,363.681,63b32383-9d04-4088-b804-7290909028fe,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.0497108,492.672,368.4,1
382.025,1,386.652,1788523491.4587994,16,b01-o01-spark-c16,8,False,21.427,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,360.598,69cdfd54-a30b-48d6-bcba-4212316cc7c8,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.0721505,506.746,365.561,1
377.389,1,382.338,1788523491.4797812,16,b01-o01-spark-c16,8,False,20.749,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,356.639,be22c39b-8729-48be-b014-74ce4a0c69d2,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.0974455,499.719,360.757,1
370.293,1,375.199,1788523491.5002916,16,b01-o01-spark-c16,8,False,20.365,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,349.928,1d77fed2-2379-430f-9abb-70075cca6136,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.1250951,527.879,354.22,1
364.622,1,368.86,1788523491.520141,16,b01-o01-spark-c16,8,False,19.443,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,345.178,954c04be-779c-4217-a001-7f505cf5acad,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.151285,546.747,349.444,1
358.891,1,364.01,1788523491.5396624,16,b01-o01-spark-c16,8,False,19.843,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,339.048,9b67fe94-dfd1-4f08-84d4-d650ffacde17,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.1756542,544.477,343.455,1
359.994,1,361.551,1788523491.5590682,16,b01-o01-spark-c16,8,False,19.265,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,340.729,e0911ffa-1a38-4a21-b6aa-585b0f33d6ce,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.19752,540.979,344.995,1
355.27,1,359.083,1788523491.5780349,16,b01-o01-spark-c16,8,False,18.794,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,336.476,37ba615d-163b-4532-8393-2025138b6730,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.2189548,545.628,339.951,1
350.268,1,354.382,1788523491.5987067,16,b01-o01-spark-c16,8,False,20.262,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,330.006,9983cf20-e1a3-44bd-9147-bf1f415f1d31,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.2443302,533.582,334.65,1
346.208,1,350.336,1788523491.6175203,16,b01-o01-spark-c16,8,False,18.719,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,327.489,11a1b810-dd5c-4cd2-aa8d-6bc6fc464be0,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.2671883,543.959,331.282,1
343.919,1,346.008,1788523491.6379833,16,b01-o01-spark-c16,8,False,20.836,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,323.082,a7d67abf-afe1-44ee-9f84-9fae96267896,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.2919767,513.051,327.752,1
336.759,1,341.024,1788523491.657325,16,b01-o01-spark-c16,8,False,19.363,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,317.396,4a3ce498-c009-4212-90b3-9ef1137a0941,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.3163016,543.737,321.824,1
328.659,1,333.334,1788523491.6766174,16,b01-o01-spark-c16,8,False,19.029,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,309.631,0061ce15-03cb-4b09-a7b3-fa2c068ea273,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.3432844,544.44,313.821,1
323.416,1,328.068,1788523491.6964464,16,b01-o01-spark-c16,8,False,19.655,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,303.761,8c10534b-21c3-46aa-8284-2f1840b5c920,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.3683808,540.614,308.175,1
320.452,1,321.93,1788523491.7156796,16,b01-o01-spark-c16,8,False,19.471,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,300.981,9339e994-ea84-4521-85d6-524e46327b3c,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.3937507,543.848,305.256,1
317.957,1,319.846,1788523491.7351758,16,b01-o01-spark-c16,8,False,19.094,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,298.863,52d1b50b-dc2c-44c1-b510-677573866e58,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.4153323,545.108,303.224,1
314.487,1,316.395,1788523491.7538328,16,b01-o01-spark-c16,8,False,18.773,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,295.714,4fa5f0dc-c393-4fd8-8fa8-6ff05461b071,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.4374385,546.075,299.561,1
312.632,1,314.83,1788523491.7736971,16,b01-o01-spark-c16,8,False,19.701,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,292.931,4db6231f-207e-402a-abca-252d91345955,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.4588685,544.996,297.705,1
310.421,1,312.497,1788523491.7923458,16,b01-o01-spark-c16,8,False,18.498,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,291.923,a0f18392-6967-4734-9c51-0615ca879a68,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.479849,545.219,295.801,1
309.914,1,311.715,1788523491.8121264,16,b01-o01-spark-c16,8,False,19.676,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,290.238,c8c904c6-04b1-4ded-9ea0-9e76f7eb0510,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.5004115,546.112,294.294,1
309.266,1,312.118,1788523491.8323598,16,b01-o01-spark-c16,8,False,19.837,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,289.43,3327b583-1c2d-48f5-a584-3bd5dd197fac,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.5202436,539.556,294.337,1
310.825,1,312.724,1788523491.852428,16,b01-o01-spark-c16,8,False,19.926,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,290.899,a6242fc4-767b-4799-aee0-1b86ad7d472b,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.5397074,544.329,295.84,1
310.241,1,312.576,1788523491.8717093,16,b01-o01-spark-c16,8,False,19.246,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,290.995,1a462e2b-80ac-4782-879c-5305f058e866,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.559137,540.577,295.272,1
309.3,1,312.235,1788523491.8903317,16,b01-o01-spark-c16,8,False,18.673,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,290.627,5195cbd4-22f2-4f6d-96e0-74512ebc9d46,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.578097,546.001,293.98,1
309.753,1,311.578,1788523491.9103858,16,b01-o01-spark-c16,8,False,20.244,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,289.51,ab9feca5-42e5-4ebe-8487-38838b6d7cbd,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.5988097,542.483,294.366,1
310.883,1,312.694,1788523491.9303062,16,b01-o01-spark-c16,8,False,19.852,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,291.03,b2063f1b-5a7a-4404-89c9-edf9f5c1edab,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.6176121,527.565,295.305,1
310.826,1,312.121,1788523491.950133,16,b01-o01-spark-c16,8,False,19.863,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,290.963,9c42d8aa-88a5-43e1-a7c9-34110e385053,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.6380126,538.467,295.268,1
311.374,1,313.153,1788523491.9704986,16,b01-o01-spark-c16,8,False,20.161,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,291.213,2b1f3cf5-0c72-4522-ab04-c86d35bc7cbd,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.6573465,540.285,296.183,1
312.219,1,314.155,1788523491.9907994,16,b01-o01-spark-c16,8,False,19.77,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,292.449,8b34a5b1-d076-4964-b044-aaea03226f85,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.6766481,544.588,297.293,1
311.764,1,313.987,1788523492.0104892,16,b01-o01-spark-c16,8,False,19.722,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,292.042,394f1c98-5978-4dfa-a6b1-b87524dbaabf,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.6965053,544.774,296.216,1
312.782,1,314.791,1788523492.0304854,16,b01-o01-spark-c16,8,False,20.175,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,292.607,f02f3fd3-3f1e-4c3d-aeeb-c65e7a16acf6,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.7156963,541.199,297.342,1
312.866,1,314.978,1788523492.050202,16,b01-o01-spark-c16,8,False,19.649,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,293.217,0271e302-7ac1-424c-98c2-87551370d1e1,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.7352242,542.888,297.52,1
315.152,1,316.585,1788523492.0704408,16,b01-o01-spark-c16,8,False,20.201,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,294.952,39357456-9820-4e22-afb0-616ca9b815f4,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.7538567,545.777,299.958,1
316.485,1,317.873,1788523492.0915935,16,b01-o01-spark-c16,8,False,21.124,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,295.361,38b6f485-6cf9-4be2-abf8-4ab972308a06,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.773722,542.005,301.542,1
317.334,1,319.361,1788523492.111729,16,b01-o01-spark-c16,8,False,19.76,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,297.574,de747529-b53c-4847-b2fc-3d4e702a7665,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.7923698,541.748,302.272,1
317.721,1,319.23,1788523492.131377,16,b01-o01-spark-c16,8,False,19.81,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,297.911,9c2c8427-0933-4009-a20b-126ac4c2aab0,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.8121479,545.331,302.557,1
317.139,1,319.186,1788523492.1516068,16,b01-o01-spark-c16,8,False,20.164,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,296.975,4dc94ad1-1f8b-44c2-a619-e6898bce68d3,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.8324213,524.487,301.28,1
316.975,1,318.959,1788523492.1714644,16,b01-o01-spark-c16,8,False,19.453,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,297.522,07f473af-80ed-4b5c-94ee-e4b3a3b53a43,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.852508,544.699,302.183,1
317.54,1,319.637,1788523492.1914334,16,b01-o01-spark-c16,8,False,19.879,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,297.662,eeefc395-fceb-4215-a763-d18989ff5082,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.871799,539.957,302.55,1
320.738,1,322.45,1788523492.2128031,16,b01-o01-spark-c16,8,False,21.248,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,299.49,a8c1f051-9a82-490c-8c21-d232dfe7aed5,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.8903558,540.541,305.1,1
320.707,1,323.163,1788523492.233578,16,b01-o01-spark-c16,8,False,20.416,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,300.291,97e94e45-d63e-498c-a922-3a4c6b6b5212,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.9104187,541.382,305.028,1
321.478,1,322.993,1788523492.2533135,16,b01-o01-spark-c16,8,False,19.927,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,301.551,246a1a73-faf6-4fb4-b527-2afe8134cb23,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.9303226,539.847,306.149,1
321.524,1,323.309,1788523492.2734523,16,b01-o01-spark-c16,8,False,19.707,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,301.818,7d79e3e0-b760-4c9c-802e-1bc69ba35515,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.9501467,539.047,306.132,1
321.517,1,323.196,1788523492.2937407,16,b01-o01-spark-c16,8,False,20.32,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,301.196,ad6aac43-070f-457a-abbb-3125b55e2217,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.970548,542.263,306.265,1
320.607,1,322.737,1788523492.3136106,16,b01-o01-spark-c16,8,False,19.795,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,300.812,61857180-dbcd-47f8-94e9-42c1efd2d70e,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523491.9908757,544.07,305.242,1
320.783,1,323.057,1788523492.3336234,16,b01-o01-spark-c16,8,False,19.989,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,300.795,ae114459-364a-4e85-8ab5-dad3d5416a43,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.0105696,545.703,305.598,1
320.254,1,322.505,1788523492.3530269,16,b01-o01-spark-c16,8,False,19.269,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,300.985,bb7442d4-6670-4a8c-a1dc-f14c585355cc,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.030524,546.672,305.171,1
321.07,1,323.337,1788523492.3735657,16,b01-o01-spark-c16,8,False,20.333,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,300.737,0e5d38cd-5850-4186-9981-5e18e046eacc,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.0502322,538.793,305.805,1
319.62,1,321.904,1788523492.3923702,16,b01-o01-spark-c16,8,False,19.005,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,300.615,f7612928-66ff-4725-90b7-6b940c2674df,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.0704668,545.517,304.896,1
319.573,1,321.252,1788523492.4128668,16,b01-o01-spark-c16,8,False,20.18,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,299.393,acdaad2c-77f1-4863-a880-83a65e53d583,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.091618,543.774,304.84,1
318.566,1,320.623,1788523492.4324017,16,b01-o01-spark-c16,8,False,19.34,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,299.226,6071beac-6728-443b-99ba-4e4333454541,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.1117814,538.612,303.515,1
318.548,1,320.426,1788523492.451818,16,b01-o01-spark-c16,8,False,19.401,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,299.147,c83be39c-255a-456f-acc3-4545ec7a54a2,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.1313944,544.811,303.543,1
319.107,1,320.96,1788523492.472589,16,b01-o01-spark-c16,8,False,20.81,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,298.297,70b994eb-9b19-451a-9217-9dfd4ebb5a06,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.15163,495.295,302.458,1
318.017,1,320.88,1788523492.4924147,16,b01-o01-spark-c16,8,False,19.818,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,298.199,4782695e-d0a3-4fcf-8d5d-bac545856241,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.171536,538.575,302.967,1
317.79,1,319.824,1788523492.5113237,16,b01-o01-spark-c16,8,False,18.667,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,299.123,8eb547e8-ddc6-48ff-a248-4a164d75a046,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.1915011,543.404,302.824,1
316.206,1,318.034,1788523492.5308871,16,b01-o01-spark-c16,8,False,19.515,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,296.691,a9ecba19-00ad-4b86-93e8-12ffbb997794,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.2128546,539.156,300.996,1
314.259,1,316.208,1788523492.549868,16,b01-o01-spark-c16,8,False,18.921,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,295.338,f204acaf-b879-4624-9a05-11da8df35320,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.2336605,545.628,299.4,1
313.817,1,315.816,1788523492.569167,16,b01-o01-spark-c16,8,False,18.896,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,294.921,964a6de6-2fed-4c6c-96b9-275ba8d30653,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.2533522,546.971,298.919,1
312.598,1,314.318,1788523492.5878456,16,b01-o01-spark-c16,8,False,18.823,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,293.775,8a27335b-c395-45cb-9eb2-bba84b6163c9,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.2735283,541.455,297.35,1
311.206,1,313.38,1788523492.6071966,16,b01-o01-spark-c16,8,False,19.102,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,292.104,13125f6b-54f2-495b-af84-9ee3227beac7,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.2938173,545.108,296.209,1
311.287,1,313.295,1788523492.6269724,16,b01-o01-spark-c16,8,False,19.943,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,291.345,1378cbb0-9292-4c4c-9273-79aa17dd35e8,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.313678,545.442,296.098,1
311.625,1,313.382,1788523492.6470842,16,b01-o01-spark-c16,8,False,20.023,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,291.602,bf62e5e7-d793-4834-a61a-394a842eca7d,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.3337023,534.724,295.996,1
313.89,1,315.668,1788523492.6687586,16,b01-o01-spark-c16,8,False,21.637,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,292.253,535e2ae7-7583-4e0e-aff8-8469c1cea071,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.353091,488.49,297.528,1
313.247,1,314.768,1788523492.688411,16,b01-o01-spark-c16,8,False,19.442,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,293.805,ff50b707-c7bf-4613-8299-f92ad9df21c4,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.3736432,529.661,297.937,1
315.394,1,316.978,1788523492.7093716,16,b01-o01-spark-c16,8,False,20.809,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,294.585,c61d9aa5-c319-40d0-a8f3-50291ae57fe6,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.392395,487.033,298.496,1
314.941,1,317.185,1788523492.7301402,16,b01-o01-spark-c16,8,False,20.602,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,294.339,6c0995b8-fd95-4e26-aeb3-956531b10fde,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.4129567,505.913,298.494,1
315.461,1,317.175,1788523492.7496428,16,b01-o01-spark-c16,8,False,19.34,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,296.121,78f29af6-3060-4340-91fd-66f778486c01,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.4324682,523.766,299.838,1
316.148,1,317.859,1788523492.7697425,16,b01-o01-spark-c16,8,False,20.144,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,296.004,616e9cdd-669b-4b44-bc08-55b616e1fc88,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.4518838,491.884,299.592,1
317.032,1,318.212,1788523492.790824,16,b01-o01-spark-c16,8,False,21.018,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,296.014,ae6c6457-986d-4bc2-b9d5-1860ce981c0e,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.4726124,506.746,300.667,1
316.557,1,317.751,1788523492.8101954,16,b01-o01-spark-c16,8,False,19.306,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,297.251,997644fe-3bc9-40c5-9723-8b3e3063170b,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.4924455,542.778,301.252,1
316.036,1,317.887,1788523492.8292558,16,b01-o01-spark-c16,8,False,18.936,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,297.1,f4aeca6e-68f3-45ea-8d4a-cdf033bdd79f,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.5113697,535.619,300.582,1
317.332,1,318.94,1788523492.8499072,16,b01-o01-spark-c16,8,False,20.243,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,297.089,4668ac62-59bc-4b72-a577-a4593e0052ec,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.5309677,518.908,301.129,1
319.034,1,320.398,1788523492.8702917,16,b01-o01-spark-c16,8,False,20.481,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,298.554,3800ba78-f898-41c7-823f-108fc8a67ab4,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.5498953,502.229,303.05,1
319.52,1,321.082,1788523492.890283,16,b01-o01-spark-c16,8,False,19.931,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,299.589,2550668c-acb0-4f71-a9ad-d5a9fbe4c6fa,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.5692015,511.836,303.615,1
320.687,1,322.243,1788523492.9101102,16,b01-o01-spark-c16,8,False,19.771,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,300.916,3a5a5259-2572-4eff-9dbe-dde71660f5a0,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.5878685,536.805,305.344,1
320.838,1,322.347,1788523492.9295628,16,b01-o01-spark-c16,8,False,19.254,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,301.585,903cecac-e299-41bd-93bf-2c9bc29aef06,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.6072168,517.331,305.084,1
321.633,1,323.137,1788523492.950124,16,b01-o01-spark-c16,8,False,20.469,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,301.164,44f1dbf3-eaa3-4bbe-a6ca-834fc4cd3750,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.626988,504.605,305.24,1
323.329,1,324.746,1788523492.9718468,16,b01-o01-spark-c16,8,False,21.501,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,301.827,e9db2c07-dfb2-4cbe-89ec-e6ae2fa96bf3,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.6471014,499.719,306.591,1
322.986,1,324.083,1788523492.992855,16,b01-o01-spark-c16,8,False,21.09,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,301.896,e313ff15-99ab-4a92-a3a8-e8b3b7921e71,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.668773,488.759,306.092,1
323.452,1,324.598,1788523493.013022,16,b01-o01-spark-c16,8,False,19.925,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,303.526,4d05c40b-0f8d-4d49-ad07-b207d8c80e78,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.688425,520.021,307.76,1
323.818,1,325.541,1788523493.0349412,16,b01-o01-spark-c16,8,False,21.69,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,302.128,00f47681-5d54-49b1-a41c-570f432fc769,Edge computing reduces latency by processing data closer,spark,1,18.0,ok,spark,1788523492.7094011,479.042,306.502,1
