actual_node,completed_timestamp,dispatched_timestamp,identity_verified,latency_ms,model_digest,phase,ready_observed_at,request_id,response,scheduled_offset,selected_node,status,timestamp,tokens_per_second,ttft_ms
etri-dev0001-jetorn,1788764868.7125206,1788764865.5553443,True,9218.92523765564,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764865.1566925,1763e50ff634-88,Edge computing reduces latency by processing data closer,16.5,nano,ok,1788764859.4935966,49.796,9041.355789382935
etri-dev0001-jetorn,1788764868.9098082,1788764865.753394,True,9332.879304885864,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764865.6870077,1763e50ff634-89,Edge computing reduces latency by processing data closer,16.583333333333332,nano,ok,1788764859.5769298,49.845,9161.116080810547
etri-dev0001-jetorn,1788764869.1067426,1788764865.954734,True,9446.479320526123,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764865.6870077,1763e50ff634-90,Edge computing reduces latency by processing data closer,16.666666666666668,nano,ok,1788764859.6602633,49.769,9275.08778704834
etri-dev0001-jetorn,1788764869.3035645,1788764866.2073133,True,9559.9684715271,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764865.6870077,1763e50ff634-91,Edge computing reduces latency by processing data closer,16.75,nano,ok,1788764859.7435966,49.632,9389.388745376587
etri-dev0001-jetorn,1788764869.500253,1788764866.3623495,True,9673.323392868042,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764866.2334747,1763e50ff634-92,Edge computing reduces latency by processing data closer,16.833333333333332,nano,ok,1788764859.8269298,49.727,9502.363702529907
etri-dev0001-jetorn,1788764869.6970246,1788764866.5635855,True,9786.761999130249,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764866.2334747,1763e50ff634-93,Edge computing reduces latency by processing data closer,16.916666666666668,nano,ok,1788764859.9102633,49.465,9614.641219848632
etri-dev0001-jetorn,1788764869.8936145,1788764866.7492115,True,9900.01916885376,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764866.2334747,1763e50ff634-94,Edge computing reduces latency by processing data closer,17.0,nano,ok,1788764859.9935966,49.532,9727.704995956421
etri-dev0001-jetorn,1788764870.0887327,1788764866.950319,True,10011.802911758423,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764866.7611144,1763e50ff634-95,Edge computing reduces latency by processing data closer,17.083333333333332,nano,ok,1788764860.0769298,49.739,9840.98424407959
etri-dev0001-jetorn,1788764870.2841794,1788764867.1514342,True,10123.916387557983,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764866.7611144,1763e50ff634-96,Edge computing reduces latency by processing data closer,17.166666666666668,nano,ok,1788764860.1602633,49.757,9954.102883178712
etri-dev0001-jetorn,1788764870.4795594,1788764867.3362505,True,10235.963106155396,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764867.3200386,1763e50ff634-97,Edge computing reduces latency by processing data closer,17.25,nano,ok,1788764860.2435966,49.756,10065.21098979187
etri-dev0001-jetorn,1788764870.6758986,1788764867.5376527,True,10348.96969795227,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764867.3200386,1763e50ff634-98,Edge computing reduces latency by processing data closer,17.333333333333332,nano,ok,1788764860.3269298,49.673,10178.44192327881
etri-dev0001-jetorn,1788764870.8725038,1788764867.7678206,True,10462.241172790527,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764867.3200386,1763e50ff634-99,Edge computing reduces latency by processing data closer,17.416666666666668,nano,ok,1788764860.4102633,49.627,10290.62829675293
etri-dev0001-jetorn,1788764871.0686328,1788764867.9438815,True,10575.036764144897,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764867.8477993,1763e50ff634-100,Edge computing reduces latency by processing data closer,17.5,nano,ok,1788764860.4935966,49.605,10403.851957885741
etri-dev0001-jetorn,1788764871.265811,1788764868.1424809,True,10688.881397247314,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764867.8477993,1763e50ff634-101,Edge computing reduces latency by processing data closer,17.583333333333332,nano,ok,1788764860.5769298,49.528,10517.020042556764
etri-dev0001-jetorn,1788764871.4631324,1788764868.3215632,True,10802.870035171509,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764867.8477993,1763e50ff634-102,Edge computing reduces latency by processing data closer,17.666666666666668,nano,ok,1788764860.6602633,49.786,10631.58194392395
etri-dev0001-jetorn,1788764871.6588228,1788764868.5187695,True,10915.226459503174,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764868.4060404,1763e50ff634-103,Edge computing reduces latency by processing data closer,17.75,nano,ok,1788764860.7435966,49.288,10748.95094883728
etri-dev0001-jetorn,1788764871.8556635,1788764868.720077,True,11028.73420715332,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764868.4060404,1763e50ff634-104,Edge computing reduces latency by processing data closer,17.833333333333332,nano,ok,1788764860.8269298,49.749,10843.147230148315
etri-dev0001-jetorn,1788764872.0568182,1788764868.9300895,True,11146.555185317993,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764868.4060404,1763e50ff634-105,Edge computing reduces latency by processing data closer,17.916666666666668,nano,ok,1788764860.9102633,49.641,10969.942173782349
etri-dev0001-jetorn,1788764872.2488067,1788764869.1309419,True,11255.210161209106,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764868.943476,1763e50ff634-106,Edge computing reduces latency by processing data closer,18.0,nano,ok,1788764860.9935966,49.533,11085.504314025879
etri-dev0001-jetorn,1788764872.4463856,1788764869.3107028,True,11369.45652961731,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764868.943476,1763e50ff634-107,Edge computing reduces latency by processing data closer,18.083333333333336,nano,ok,1788764861.0769298,49.076,11190.345993087769
etri-dev0001-jetorn,1788764872.6423254,1788764869.5206752,True,11482.063055038452,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764869.5006833,1763e50ff634-108,Edge computing reduces latency by processing data closer,18.166666666666664,nano,ok,1788764861.1602633,49.789,11311.130882400514
etri-dev0001-jetorn,1788764872.8395743,1788764869.722017,True,11595.978260040283,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764869.5006833,1763e50ff634-109,Edge computing reduces latency by processing data closer,18.25,nano,ok,1788764861.2435966,49.621,11423.634495986938
etri-dev0001-jetorn,1788764873.0360415,1788764869.9018333,True,11709.112167358398,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764869.5006833,1763e50ff634-110,Edge computing reduces latency by processing data closer,18.333333333333336,nano,ok,1788764861.3269298,49.692,11542.07948815918
etri-dev0001-jetorn,1788764873.2337418,1788764870.113158,True,11823.478698730469,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764870.0802596,1763e50ff634-111,Edge computing reduces latency by processing data closer,18.416666666666664,nano,ok,1788764861.4102633,49.446,11651.082687652588
etri-dev0001-jetorn,1788764873.4318278,1788764870.3109312,True,11938.231945037842,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764870.0802596,1763e50ff634-112,Edge computing reduces latency by processing data closer,18.5,nano,ok,1788764861.4935966,49.48,11779.354651947022
etri-dev0001-jetorn,1788764873.6278698,1788764870.4864776,True,12050.940752029419,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764870.0802596,1763e50ff634-113,Edge computing reduces latency by processing data closer,18.583333333333336,nano,ok,1788764861.5769298,49.821,11880.326805786133
etri-dev0001-jetorn,1788764873.8255231,1788764870.6896114,True,12165.260076522827,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764870.6058476,1763e50ff634-114,Edge computing reduces latency by processing data closer,18.666666666666664,nano,ok,1788764861.6602633,49.249,11996.708134994507
etri-dev0001-jetorn,1788764874.0374172,1788764870.8756337,True,12293.820858001709,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764870.6058476,1763e50ff634-115,Edge computing reduces latency by processing data closer,18.75,nano,ok,1788764861.7435966,49.774,12109.053162780761
etri-dev0001-jetorn,1788764874.2202318,1788764871.0767472,True,12393.30267906189,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764870.6058476,1763e50ff634-116,Edge computing reduces latency by processing data closer,18.833333333333336,nano,ok,1788764861.8269298,49.323,12220.976371368408
etri-dev0001-jetorn,1788764874.4174774,1788764871.2778666,True,12507.214784622192,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764871.1268258,1763e50ff634-117,Edge computing reduces latency by processing data closer,18.916666666666664,nano,ok,1788764861.9102633,49.731,12326.633302001954
etri-dev0001-jetorn,1788764874.6141632,1788764871.4827957,True,12620.567560195923,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764871.1268258,1763e50ff634-118,Edge computing reduces latency by processing data closer,19.0,nano,ok,1788764861.9935966,49.733,12451.48016152954
etri-dev0001-jetorn,1788764874.811583,1788764871.6610632,True,12734.653949737549,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764871.6609926,1763e50ff634-119,Edge computing reduces latency by processing data closer,19.083333333333336,nano,ok,1788764862.0769298,49.354,12558.076386611938
etri-dev0001-jetorn,1788764875.009021,1788764871.8739078,True,12848.758459091187,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764871.6609926,1763e50ff634-120,Edge computing reduces latency by processing data closer,19.166666666666664,nano,ok,1788764862.1602633,49.546,12677.21650454712
etri-dev0001-jetorn,1788764875.2063181,1788764872.0818737,True,12962.721824645996,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764871.6609926,1763e50ff634-121,Edge computing reduces latency by processing data closer,19.25,nano,ok,1788764862.2435966,49.506,12790.342101516724
etri-dev0001-jetorn,1788764875.4139202,1788764872.2576396,True,13086.99107170105,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764872.1971724,1763e50ff634-122,Edge computing reduces latency by processing data closer,19.333333333333336,nano,ok,1788764862.3269298,49.472,12907.747838867188
etri-dev0001-jetorn,1788764875.6027617,1788764872.4622014,True,13192.499160766602,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764872.1971724,1763e50ff634-123,Edge computing reduces latency by processing data closer,19.416666666666664,nano,ok,1788764862.4102633,49.352,13023.4290569458
etri-ser0002-cgnmsb,1788764875.6690516,1788764874.9599886,True,12175.456285476685,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-136,Edge computing reduces latency by processing data closer,20.5,spark,ok,1788764863.4935966,11.837,11480.003040252686
etri-ser0002-cgnmsb,1788764875.6959088,1788764874.9619868,True,11868.980169296265,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-140,Edge computing reduces latency by processing data closer,20.833333333333336,spark,ok,1788764863.8269298,495.141,11838.482972503662
etri-ser0002-cgnmsb,1788764875.7205012,1788764874.9610713,True,12060.238599777222,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-138,Edge computing reduces latency by processing data closer,20.666666666666664,spark,ok,1788764863.6602633,532.872,12024.87895288086
etri-ser0002-cgnmsb,1788764875.7422366,1788764874.9605427,True,12165.307521820068,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-137,Edge computing reduces latency by processing data closer,20.583333333333336,spark,ok,1788764863.5769298,541.162,12132.465871170043
etri-ser0002-cgnmsb,1788764875.7628095,1788764874.9625056,True,11852.547407150269,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-141,Edge computing reduces latency by processing data closer,20.916666666666664,spark,ok,1788764863.9102633,543.109,11819.557279052735
etri-ser0002-cgnmsb,1788764875.7828615,1788764874.961485,True,12039.266109466553,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-139,Edge computing reduces latency by processing data closer,20.75,spark,ok,1788764863.7435966,544.144,12005.033355255127
etri-dev0001-jetorn,1788764875.8002958,1788764872.6630898,True,13306.699275970459,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764872.1971724,1763e50ff634-124,Edge computing reduces latency by processing data closer,19.5,nano,ok,1788764862.4935966,49.39,13134.004198394776
etri-ser0002-cgnmsb,1788764875.8025265,1788764874.9639,True,11725.597381591797,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-143,Edge computing reduces latency by processing data closer,21.083333333333336,spark,ok,1788764864.0769298,536.373,11691.988281600952
etri-ser0002-cgnmsb,1788764875.8241024,1788764874.9633138,True,11830.507040023804,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-142,Edge computing reduces latency by processing data closer,21.0,spark,ok,1788764863.9935966,540.249,11793.200264175415
etri-ser0002-cgnmsb,1788764875.8447447,1788764874.9645627,True,11684.482336044312,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-144,Edge computing reduces latency by processing data closer,21.166666666666664,spark,ok,1788764864.1602633,541.969,11646.472354553223
etri-ser0002-cgnmsb,1788764875.8654659,1788764874.965229,True,11621.870279312134,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-145,Edge computing reduces latency by processing data closer,21.25,spark,ok,1788764864.2435966,545.219,11583.929480621338
etri-ser0002-cgnmsb,1788764875.8854637,1788764874.9674308,True,11391.868352890015,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-148,Edge computing reduces latency by processing data closer,21.5,spark,ok,1788764864.4935966,543.7,11356.22327619934
etri-ser0002-cgnmsb,1788764875.9042528,1788764875.6838188,True,10743.990182876587,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-156,Edge computing reduces latency by processing data closer,22.166666666666664,spark,ok,1788764865.1602633,545.554,10724.910517196655
etri-ser0002-cgnmsb,1788764875.9260125,1788764875.709044,True,10682.416200637817,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-157,Edge computing reduces latency by processing data closer,22.25,spark,ok,1788764865.2435966,541.748,10661.196425842285
etri-ser0002-cgnmsb,1788764875.9447718,1788764875.7342386,True,10617.842435836792,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-158,Edge computing reduces latency by processing data closer,22.333333333333336,spark,ok,1788764865.3269298,543.959,10598.84681690979
etri-ser0002-cgnmsb,1788764875.9920266,1788764875.7593923,True,10581.76326751709,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-159,Edge computing reduces latency by processing data closer,22.416666666666664,spark,ok,1788764865.4102633,546.411,10535.64396156311
etri-ser0002-cgnmsb,1788764876.004988,1788764875.7845342,True,10511.391639709473,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-160,Edge computing reduces latency by processing data closer,22.5,spark,ok,1788764865.4935966,536.085,10471.767662124634
etri-ser0002-cgnmsb,1788764876.0175056,1788764875.7845836,True,10440.576076507568,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-161,Edge computing reduces latency by processing data closer,22.583333333333336,spark,ok,1788764865.5769298,543.996,10407.909760910034
etri-dev0001-jetorn,1788764876.018162,1788764872.877878,True,13441.232442855835,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764872.7489948,1763e50ff634-125,Edge computing reduces latency by processing data closer,19.583333333333336,nano,ok,1788764862.5769298,49.59,13249.458143005371
etri-ser0002-cgnmsb,1788764876.066587,1788764875.809821,True,10322.990655899048,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-163,Edge computing reduces latency by processing data closer,22.75,spark,ok,1788764865.7435966,544.922,10261.888336624146
etri-ser0002-cgnmsb,1788764876.0667338,1788764875.8602135,True,10156.470775604248,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-165,Edge computing reduces latency by processing data closer,22.916666666666664,spark,ok,1788764865.9102633,541.235,10134.988218200684
etri-ser0002-cgnmsb,1788764876.0669317,1788764875.8350024,True,10240.001916885376,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-164,Edge computing reduces latency by processing data closer,22.833333333333336,spark,ok,1788764865.8269298,545.033,10199.4416146698
etri-ser0002-cgnmsb,1788764876.0837228,1788764875.8856356,True,10090.126514434814,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-166,Edge computing reduces latency by processing data closer,23.0,spark,ok,1788764865.9935966,541.162,10071.74906059265
etri-ser0002-cgnmsb,1788764876.1027486,1788764875.8857138,True,10025.819301605225,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-167,Edge computing reduces latency by processing data closer,23.083333333333336,spark,ok,1788764866.0769298,536.481,10007.117008026124
etri-ser0002-cgnmsb,1788764876.1221416,1788764875.9109006,True,9961.879014968872,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4369514,1763e50ff634-168,Edge computing reduces latency by processing data closer,23.166666666666664,spark,ok,1788764866.1602633,546.597,9929.934292861939
etri-ser0002-cgnmsb,1788764876.142576,1788764874.9685047,True,11565.64712524414,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-149,Edge computing reduces latency by processing data closer,21.583333333333336,spark,ok,1788764864.5769298,544.514,10512.023859619141
etri-ser0002-cgnmsb,1788764876.1623383,1788764874.9667075,True,11752.075910568237,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-147,Edge computing reduces latency by processing data closer,21.416666666666664,spark,ok,1788764864.4102633,541.638,10683.35416809082
etri-ser0002-cgnmsb,1788764876.1819487,1788764874.969816,True,11438.352823257446,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-151,Edge computing reduces latency by processing data closer,21.75,spark,ok,1788764864.7435966,543.22,10372.310415664673
etri-dev0001-jetorn,1788764876.195477,1788764873.0540051,True,13535.2144241333,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764872.7489948,1763e50ff634-126,Edge computing reduces latency by processing data closer,19.666666666666664,nano,ok,1788764862.6602633,49.717,13363.220846084594
etri-ser0002-cgnmsb,1788764876.201305,1788764876.0196106,True,9957.708835601807,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-169,Edge computing reduces latency by processing data closer,23.25,spark,ok,1788764866.2435966,542.41,9939.77208958435
etri-ser0002-cgnmsb,1788764876.2214396,1788764874.9691718,True,11561.177492141724,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-150,Edge computing reduces latency by processing data closer,21.666666666666664,spark,ok,1788764864.6602633,542.851,10492.047462524413
etri-ser0002-cgnmsb,1788764876.2419972,1788764874.9659703,True,11915.068626403809,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9060743,1763e50ff634-146,Edge computing reduces latency by processing data closer,21.333333333333336,spark,ok,1788764864.3269298,547.495,10842.73247012329
etri-ser0002-cgnmsb,1788764876.2618754,1788764876.0201325,True,9934.946298599243,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-170,Edge computing reduces latency by processing data closer,23.333333333333336,spark,ok,1788764866.3269298,544.551,9870.40173399353
etri-ser0002-cgnmsb,1788764876.2817535,1788764876.0666063,True,9871.491432189941,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-171,Edge computing reduces latency by processing data closer,23.416666666666664,spark,ok,1788764866.4102633,547.121,9850.46598324585
etri-ser0002-cgnmsb,1788764876.301363,1788764876.0671139,True,9807.766914367676,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-172,Edge computing reduces latency by processing data closer,23.5,spark,ok,1788764866.4935966,547.158,9787.353322540283
etri-ser0002-cgnmsb,1788764876.3217137,1788764876.0671434,True,9494.784832000732,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-176,Edge computing reduces latency by processing data closer,23.833333333333336,spark,ok,1788764866.8269298,543.959,9473.755632583618
etri-ser0002-cgnmsb,1788764876.3420448,1788764876.0671325,True,9681.782484054565,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-174,Edge computing reduces latency by processing data closer,23.666666666666664,spark,ok,1788764866.6602633,545.814,9660.873173049928
etri-ser0002-cgnmsb,1788764876.3623407,1788764876.0671258,True,9785.411596298218,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-173,Edge computing reduces latency by processing data closer,23.583333333333336,spark,ok,1788764866.5769298,535.26,9764.252989608765
etri-ser0002-cgnmsb,1788764876.3825493,1788764876.067138,True,9638.953447341919,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-175,Edge computing reduces latency by processing data closer,23.75,spark,ok,1788764866.7435966,546.896,9618.022402816772
etri-dev0001-jetorn,1788764876.3918247,1788764873.254906,True,13648.228645324707,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764872.7489948,1763e50ff634-127,Edge computing reduces latency by processing data closer,19.75,nano,ok,1788764862.7435966,49.715,13477.690385299682
etri-ser0002-cgnmsb,1788764876.402368,1788764876.0931706,True,9408.772230148315,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-178,Edge computing reduces latency by processing data closer,24.0,spark,ok,1788764866.9935966,545.182,9386.051089050294
etri-ser0002-cgnmsb,1788764876.429595,1788764876.1183064,True,9352.665185928345,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-179,Edge computing reduces latency by processing data closer,24.083333333333336,spark,ok,1788764867.0769298,539.265,9327.06559072876
etri-ser0002-cgnmsb,1788764876.4432647,1788764876.1435635,True,9199.668645858765,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-181,Edge computing reduces latency by processing data closer,24.25,spark,ok,1788764867.2435966,545.74,9180.265955184936
etri-ser0002-cgnmsb,1788764876.4634633,1788764876.1434941,True,9303.200960159302,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-180,Edge computing reduces latency by processing data closer,24.166666666666664,spark,ok,1788764867.1602633,539.047,9284.088829238892
etri-ser0002-cgnmsb,1788764876.483459,1788764876.168747,True,9156.529664993286,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-182,Edge computing reduces latency by processing data closer,24.333333333333336,spark,ok,1788764867.3269298,540.212,9137.550140579224
etri-ser0002-cgnmsb,1788764876.5049927,1788764876.193991,True,9094.729661941528,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-183,Edge computing reduces latency by processing data closer,24.416666666666664,spark,ok,1788764867.4102633,544.514,9075.129645874023
etri-ser0002-cgnmsb,1788764876.527092,1788764876.2191787,True,9033.495903015137,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-184,Edge computing reduces latency by processing data closer,24.5,spark,ok,1788764867.4935966,542.005,9014.164122802735
etri-ser0002-cgnmsb,1788764876.547588,1788764876.2443812,True,8887.325763702393,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-186,Edge computing reduces latency by processing data closer,24.666666666666664,spark,ok,1788764867.6602633,541.638,8867.561889404296
etri-ser0002-cgnmsb,1788764876.5681431,1788764876.244438,True,8824.547290802002,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-187,Edge computing reduces latency by processing data closer,24.75,spark,ok,1788764867.7435966,544.403,8804.303379165649
etri-ser0002-cgnmsb,1788764876.5885563,1788764876.2696085,True,8761.627197265625,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-188,Edge computing reduces latency by processing data closer,24.833333333333336,spark,ok,1788764867.8269298,541.052,8742.658689956665
etri-dev0001-jetorn,1788764876.5894873,1788764873.4567559,True,13762.558221817017,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764873.2863832,1763e50ff634-128,Edge computing reduces latency by processing data closer,19.833333333333336,nano,ok,1788764862.8269298,49.461,13588.846068878174
etri-ser0002-cgnmsb,1788764876.6092222,1788764876.294821,True,8698.959589004517,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-189,Edge computing reduces latency by processing data closer,24.916666666666664,spark,ok,1788764867.9102633,545.703,8680.323723999023
