actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,error,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
636.993,1,638.513,1788523217.6656873,32,b01-o02-spark-c32,,8,False,20.013,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,616.98,1d7883c5-60b8-4f15-b4d8-899bf8c9e2a0,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.0271745,544.44,621.777,2
635.963,1,638.371,1788523217.686362,32,b01-o02-spark-c32,,8,False,20.048,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,615.914,f67af509-6697-494a-972b-f92b09e43240,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.0479949,541.309,620.393,2
636.356,1,638.86,1788523217.7071128,32,b01-o02-spark-c32,,8,False,20.496,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,615.86,66d2f3e8-84b8-4194-962c-ab05088793cf,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.0682566,545.554,621.298,2
636.736,1,638.7,1788523217.7270136,32,b01-o02-spark-c32,,8,False,20.026,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,616.709,e6d03f35-f058-4b9a-8069-9c5b4c1e68e8,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.0883164,540.796,621.63,2
637.307,1,639.646,1788523217.7472007,32,b01-o02-spark-c32,,8,False,20.062,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,617.245,a293de0c-58b1-4eaf-81b2-f61bf801a42e,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.1075583,547.196,621.73,2
636.401,1,638.288,1788523217.7664735,32,b01-o02-spark-c32,,8,False,19.65,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,616.751,18d5b898-34a7-4670-8484-ed1828c5899e,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.1281857,543.515,621.831,2
635.241,1,637.158,1788523217.7855916,32,b01-o02-spark-c32,,8,False,18.795,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,616.446,525e311f-9060-4257-9ddd-954cd4ac6b15,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.148435,545.889,620.643,2
634.623,1,637.394,1788523217.8056848,32,b01-o02-spark-c32,,8,False,19.546,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,615.076,58d01b0f-fe66-42a7-89e4-00d4eb842de7,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.168294,546.224,619.558,2
633.93,1,636.746,1788523217.8250945,32,b01-o02-spark-c32,,8,False,19.637,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,614.293,0627bd19-96bf-4a78-a54f-3b2e0692cd5a,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.1883514,541.675,618.911,2
634.932,1,637.918,1788523217.845424,32,b01-o02-spark-c32,,8,False,20.054,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,614.878,369e681c-a0f9-4cdf-a8bf-15e6dd92abcd,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.2075088,546.373,619.66,2
635.678,1,638.164,1788523217.8657222,32,b01-o02-spark-c32,,8,False,20.028,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,615.65,17015f47-7db4-4ad3-806a-005806a6ccd4,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.2275622,546.299,620.314,2
635.211,1,637.59,1788523217.8856792,32,b01-o02-spark-c32,,8,False,19.798,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,615.413,008945cc-4e49-46a6-ad99-6eaf18781528,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.2480955,542.925,620.036,2
634.008,1,636.145,1788523217.9045358,32,b01-o02-spark-c32,,8,False,19.61,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,614.397,7d653212-7a87-4251-ab11-5d31c74f65fb,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.2683914,538.866,618.765,2
632.353,1,634.37,1788523217.9239726,32,b01-o02-spark-c32,,8,False,19.289,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,613.065,3a049b96-19a9-4428-ba1c-0e79e89f3952,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.2896032,547.308,617.4,2
632.369,1,633.931,1788523217.9434786,32,b01-o02-spark-c32,,8,False,19.445,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,612.924,bb052e7a-bf74-4c8b-b166-9f6f7b775897,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.3095477,543.885,617.166,2
632.65,1,634.48,1788523217.9635286,32,b01-o02-spark-c32,,8,False,19.713,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,612.936,e6d96711-8bc0-4532-af8d-57fd77bd043d,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.3290486,543.257,616.852,2
631.58,1,633.968,1788523217.982562,32,b01-o02-spark-c32,,8,False,18.947,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,612.633,ed8bcf27-2a47-4bde-b0bf-87398d7a1918,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.3485959,540.796,616.455,2
631.533,1,633.887,1788523218.0025756,32,b01-o02-spark-c32,,8,False,19.836,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.697,eb62c1e2-3da6-4c27-95f5-f361ff055626,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.3686903,540.723,616.099,2
633.771,1,635.821,1788523218.0234754,32,b01-o02-spark-c32,,8,False,20.792,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,612.979,85491606-3853-4310-8bee-02637e99633d,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.387657,515.963,617.498,2
633.072,1,635.641,1788523218.042705,32,b01-o02-spark-c32,,8,False,19.088,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,613.984,2a4a55c0-27b7-4d52-aaf2-02f9b6ec1632,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.4070673,542.299,617.95,2
632.067,1,633.972,1788523218.0610862,32,b01-o02-spark-c32,,8,False,18.565,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,613.503,66a98693-a13e-4a42-b922-50f6e3d4e330,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.4271157,546.001,617.217,2
630.218,1,632.352,1788523218.0800552,32,b01-o02-spark-c32,,8,False,18.991,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.228,530b53d4-41ff-4eb5-b079-57da071a7845,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.4477046,545.665,615.204,2
631.366,1,633.205,1788523218.1006913,32,b01-o02-spark-c32,,8,False,19.638,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.729,ce1452b0-6062-4e83-9375-89b6513153cd,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.4674876,543.589,615.921,2
629.737,1,632.633,1788523218.12014,32,b01-o02-spark-c32,,8,False,19.0,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,610.736,08fc75af-6b3d-4e45-800e-4ba99eb95d0d,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.4875102,545.554,614.928,2
631.384,1,633.309,1788523218.1399174,32,b01-o02-spark-c32,,8,False,19.514,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.871,0d6701d5-0430-4796-8758-1c64714badad,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.5066123,541.309,616.133,2
631.183,1,633.549,1788523218.1602254,32,b01-o02-spark-c32,,8,False,20.109,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.074,9999f216-ae07-4e84-889a-a8f086f6b2cc,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.5266798,540.869,616.094,2
631.825,1,633.684,1788523218.1803615,32,b01-o02-spark-c32,,8,False,20.087,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.737,87d8f327-5b24-4f7e-b53b-cb9a009d5134,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.546681,526.801,616.401,2
631.585,1,634.932,1788523218.201444,32,b01-o02-spark-c32,,8,False,20.6,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,610.985,18fc3890-6a74-4b3e-8e86-2b22deadc307,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.566516,503.461,615.189,2
632.235,1,634.236,1788523218.222059,32,b01-o02-spark-c32,,8,False,21.048,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.188,eb84009e-27cf-412c-89ac-65d0dc0041a3,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.5878253,543.22,616.556,2
631.465,1,634.307,1788523218.242199,32,b01-o02-spark-c32,,8,False,19.244,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,612.222,596165a0-3e37-442b-a335-8820da06f3ae,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.607896,542.263,616.222,2
630.862,1,633.581,1788523218.2609107,32,b01-o02-spark-c32,,8,False,19.29,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.572,93d0168d-c8f3-4ccf-a9f3-c72835bc9f14,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.6273332,546.224,615.737,2
632.172,1,634.386,1788523218.2804315,32,b01-o02-spark-c32,,8,False,19.609,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,612.563,0b417db4-fcf9-44de-b90a-4c4d646e0753,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.646048,536.985,617.103,2
632.568,1,634.342,1788523218.300044,32,b01-o02-spark-c32,,8,False,19.38,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,613.189,5f0c508c-53ed-4190-bbfd-816dccf85d89,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.665705,545.256,617.389,2
630.169,1,632.68,1788523218.3191204,32,b01-o02-spark-c32,,8,False,18.882,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.287,0417352f-3259-4ae6-8f13-5c512447651f,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.686444,545.74,615.143,2
627.929,1,630.397,1788523218.3376057,32,b01-o02-spark-c32,,8,False,18.58,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,609.349,57e56aca-5dc5-46f8-b2a4-96ac15529903,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.7072113,539.52,612.816,2
628.353,1,630.512,1788523218.3575974,32,b01-o02-spark-c32,,8,False,19.748,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,608.605,94f7dfec-326d-4c35-b031-0082dad5f081,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.7270887,542.005,613.086,2
630.032,1,632.23,1788523218.3794994,32,b01-o02-spark-c32,,8,False,21.735,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,608.297,b369e5f1-cede-4e8d-b4dd-5339ca40f1d5,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.7472725,501.316,613.116,2
632.538,1,634.949,1788523218.401433,32,b01-o02-spark-c32,,8,False,21.51,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,611.028,7c11fee3-68b1-42be-a836-8ff84c91fc3e,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.7664876,502.449,616.184,2
634.871,1,636.791,1788523218.422425,32,b01-o02-spark-c32,,8,False,21.143,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,613.729,99a90935-5fca-4ec6-924f-c923ca72049d,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.7856374,511.64,618.266,2
633.498,1,636.333,1788523218.442097,32,b01-o02-spark-c32,,8,False,19.568,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,613.93,70128510-0ddc-42cd-9ac3-b8f5d1cbb6b8,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.8057668,518.571,617.822,2
634.602,1,637.066,1788523218.4622273,32,b01-o02-spark-c32,,8,False,19.789,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,614.812,7176e55a-e5c9-4cb8-943c-23eaaac50300,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.8251657,534.974,619.272,2
634.637,1,636.589,1788523218.4820948,32,b01-o02-spark-c32,,8,False,20.426,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,614.211,5c8b4af8-6bf8-42ab-9304-1cf15b42c8b1,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.8455071,500.313,618.462,2
635.347,1,637.232,1788523218.5030422,32,b01-o02-spark-c32,,8,False,20.809,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,614.537,4b25e134-c624-43dd-8823-72e96e9d2d16,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.8658109,490.136,618.657,2
635.368,1,637.824,1788523218.523612,32,b01-o02-spark-c32,,8,False,19.758,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,615.61,275112c5-0cbb-416e-ad7c-994c5163752a,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.885791,532.943,619.835,2
637.992,1,639.965,1788523218.5445201,32,b01-o02-spark-c32,,8,False,20.981,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,617.012,b01c6d5f-c883-4cac-84c3-6c3ab428f99d,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.904559,495.602,621.216,2
640.093,1,641.993,1788523218.5659819,32,b01-o02-spark-c32,,8,False,21.342,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,618.751,ce72ddd6-7eee-4864-89df-af6e9b49e292,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.9239924,493.583,623.391,2
642.233,1,644.138,1788523218.5876286,32,b01-o02-spark-c32,,8,False,21.582,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,620.651,d527deda-b45f-4323-8a06-3dca9955cc88,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.9434936,498.66,625.268,2
643.241,1,644.947,1788523218.6084874,32,b01-o02-spark-c32,,8,False,20.673,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,622.568,56e576b4-b353-4365-b297-004f541dd00a,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.963543,531.491,628.085,2
644.484,1,646.573,1788523218.62918,32,b01-o02-spark-c32,,8,False,20.704,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,623.78,889519bc-2bfa-4e08-8124-0695a56d90d8,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523217.9826107,506.971,628.26,2
645.576,1,647.505,1788523218.6501276,32,b01-o02-spark-c32,,8,False,20.963,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,624.614,bc6fe3ea-3c5e-41b2-a1f0-594729920ede,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.0026257,506.425,629.361,2
645.3,1,647.464,1788523218.6710117,32,b01-o02-spark-c32,,8,False,20.684,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,624.616,0b071ed0-b42c-410b-8402-91d5c5c0e821,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.0235498,544.44,630.248,2
646.704,1,648.789,1788523218.6915681,32,b01-o02-spark-c32,,8,False,20.503,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,626.201,dd156751-3e54-4a65-a6f7-00b7c7c3c137,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.0427823,544.811,631.539,2
647.983,1,649.79,1788523218.7109144,32,b01-o02-spark-c32,,8,False,19.347,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,628.636,d13c3f05-1443-49ea-86c2-0923d6a60822,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.0611272,545.591,632.511,2
648.217,1,650.573,1788523218.7306478,32,b01-o02-spark-c32,,8,False,19.419,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,628.797,a568b0d3-0be6-492c-9285-03ab29144dab,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.0800786,543.22,633.228,2
646.595,1,648.668,1788523218.7493923,32,b01-o02-spark-c32,,8,False,18.89,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,627.706,716b8436-3180-4ea8-b5fc-d7991ffae168,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.100727,546.112,631.748,2
647.414,1,649.334,1788523218.7695465,32,b01-o02-spark-c32,,8,False,19.984,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,627.43,92caad14-c1c7-4ccd-b0f6-730a411794ac,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.1202157,541.235,632.224,2
646.524,1,648.54,1788523218.7885444,32,b01-o02-spark-c32,,8,False,18.914,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,627.61,e8d27a4e-6986-4544-a1f7-fd1775dec1c5,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.1400077,546.299,631.248,2
645.906,1,648.107,1788523218.808414,32,b01-o02-spark-c32,,8,False,19.612,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,626.294,f9b769c8-3ed3-47f8-8cbc-ac62772738d1,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.1603098,539.193,630.748,2
646.226,1,648.082,1788523218.8285108,32,b01-o02-spark-c32,,8,False,20.221,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,626.005,1c88803f-5cd3-47c4-b903-2743cecea4c0,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.1804307,545.591,630.994,2
643.586,1,646.345,1788523218.8478777,32,b01-o02-spark-c32,,8,False,18.948,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,624.638,e56776a3-2d54-46d6-a599-03e3282c3a6d,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.201536,540.869,628.199,2
642.795,1,645.134,1788523218.8672566,32,b01-o02-spark-c32,,8,False,19.52,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,623.275,e5931f79-ce93-4f21-a4c4-82d256759a9e,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.2221253,540.76,627.72,2
643.258,1,645.361,1788523218.8876493,32,b01-o02-spark-c32,,8,False,20.182,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,623.075,00e67a9d-d451-4e1f-8e63-23a5fe39c85d,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.2422924,529.907,627.424,2
643.05,1,646.258,1788523218.9072871,32,b01-o02-spark-c32,,8,False,19.413,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,623.637,56910411-f79c-400a-a070-325fd58933f8,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.2610333,545.145,628.372,2
643.953,1,645.476,1788523218.9259741,32,b01-o02-spark-c32,,8,False,19.121,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,624.832,f6b20bdd-936b-467a-8417-e37224ad88d2,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.2804987,540.979,628.676,2
643.886,1,645.934,1788523218.9460444,32,b01-o02-spark-c32,,8,False,19.637,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,624.249,691e6932-95fb-410a-9b11-dbecfe2223a0,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.3001137,545.517,628.665,2
643.735,1,645.839,1788523218.965042,32,b01-o02-spark-c32,,8,False,18.805,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,624.929,d8ed37ad-d690-4a5b-9937-414027419e33,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.319206,546.001,629.03,2
643.972,1,646.664,1788523218.9843397,32,b01-o02-spark-c32,,8,False,19.128,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,624.844,c73dbf0b-bcb5-4716-b8ef-b294aa63b17e,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.3376784,545.852,628.806,2
643.727,1,645.95,1788523219.0036318,32,b01-o02-spark-c32,,8,False,19.288,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,624.438,09c3462c-a136-4b4f-92b5-68cf13dbdbca,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.3576844,543.257,628.885,2
641.105,1,643.158,1788523219.022731,32,b01-o02-spark-c32,,8,False,18.991,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,622.114,2a2f9122-4d2a-4780-b1d8-aa708d8f60ff,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.3795757,541.455,626.124,2
638.998,1,641.129,1788523219.0426571,32,b01-o02-spark-c32,,8,False,20.065,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,618.932,7ab324ef-4a26-4c40-bbbf-bdf368208c01,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.4015303,542.226,624.227,2
637.731,1,639.316,1788523219.0618122,32,b01-o02-spark-c32,,8,False,19.201,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,618.53,6bdd245b-1ca1-47b3-8a12-2bf289f67fc8,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.422497,540.723,622.841,2
637.522,1,639.305,1788523219.0814803,32,b01-o02-spark-c32,,8,False,19.571,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,617.951,4aaa3f4f-f4d3-4983-ab3f-88390a75efa7,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.4421756,546.187,622.26,2
637.393,1,639.582,1788523219.101907,32,b01-o02-spark-c32,,8,False,20.208,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,617.186,bde330fe-a88d-48a8-ac2d-b89251bd200f,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.4623272,546.411,622.554,2
637.425,1,639.679,1788523219.1217968,32,b01-o02-spark-c32,,8,False,19.49,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,617.935,d97b094d-2b7c-4ae0-8f62-edd8c9af82d5,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.4821212,545.479,622.499,2
636.501,1,638.597,1788523219.1416554,32,b01-o02-spark-c32,,8,False,19.649,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,616.853,f49ca384-9caa-4e94-95b0-eeeb7f682e27,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.503062,543.478,621.717,2
635.524,1,638.03,1788523219.161717,32,b01-o02-spark-c32,,8,False,19.796,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,615.729,602274ea-2bbc-4b37-869f-9631ee21b051,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.52369,541.712,620.677,2
633.931,1,635.918,1788523219.180515,32,b01-o02-spark-c32,,8,False,18.958,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,614.974,755aa0b2-fe35-4331-8e7c-b7aa44a759c5,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.5446007,544.292,618.823,2
632.874,1,634.793,1788523219.2008398,32,b01-o02-spark-c32,,8,False,20.346,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,612.528,82643b34-fb65-4b56-9fbe-617cc053fbad,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.5660498,540.723,616.986,2
630.569,1,633.069,1788523219.2207747,32,b01-o02-spark-c32,,8,False,19.811,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,610.758,1119b21b-6251-4a3c-a27d-257c79101fcb,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.5877085,541.969,615.18,2
630.016,1,632.947,1788523219.2415023,32,b01-o02-spark-c32,,8,False,20.47,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,609.546,425ef0d8-3b0d-47e3-80c7-d61434aa76f8,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.6085584,545.926,614.783,2
629.513,1,631.595,1788523219.2608542,32,b01-o02-spark-c32,,8,False,19.431,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,610.082,a4e6e9a3-f73e-4002-9ba8-0922362b1d06,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.629262,545.071,614.241,2
627.911,1,630.31,1788523219.2805355,32,b01-o02-spark-c32,,8,False,19.65,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,608.261,f83bbb08-3dd0-4532-beba-cdef0e669012,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.6502275,541.748,612.823,2
626.459,1,628.609,1788523219.299696,32,b01-o02-spark-c32,,8,False,19.102,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,607.357,39bfb474-75b6-4d05-aca5-abccf1f54be3,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.67109,546.523,611.191,2
625.412,1,627.605,1788523219.3192525,32,b01-o02-spark-c32,,8,False,19.366,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,606.046,10ede483-03a5-4b79-87f9-cf01811f9a9b,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.6916504,543.626,610.37,2
626.403,1,628.652,1788523219.3396604,32,b01-o02-spark-c32,,8,False,20.506,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,605.896,64628672-8ebc-4d95-ac68-ef5efdef4821,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.7110112,540.03,610.913,2
625.199,1,627.992,1788523219.358734,32,b01-o02-spark-c32,,8,False,18.901,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,606.299,1e8a08f9-37a7-45e5-aebc-fcc33c10e428,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.7307446,545.591,610.02,2
626.825,1,628.61,1788523219.3780682,32,b01-o02-spark-c32,,8,False,19.346,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,607.479,fff9b7cc-5c4b-4782-824c-0d0514411ba1,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.7494607,542.263,611.859,2
626.121,1,628.417,1788523219.398037,32,b01-o02-spark-c32,,8,False,19.796,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,606.325,95447c0c-5637-4590-af76-4cbab6843b93,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.7696228,543.515,611.025,2
627.473,1,629.449,1788523219.4180746,32,b01-o02-spark-c32,,8,False,20.057,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,607.416,d030f170-c584-48b6-91d9-bfe8e54956ad,Edge computing reduces latency by processing data closer,spark,2,12.0,ok,spark,1788523218.7886274,545.219,611.729,2
