activation_estimate_ms,activation_started_timestamp,active_requests,agent_healthy,available,completed_requests,cpu_utilization_percent,deactivation_timestamp,ewma_inference_ms,ewma_tokens_per_second,ewma_ttft_ms,experiment,failed_requests,gpu_measurement_attributable,gpu_memory_total_mib,gpu_memory_used_mib,gpu_memory_utilization_percent,gpu_metrics_reason,gpu_model,gpu_temperature_celsius,gpu_utilization_percent,healthy,idle_seconds,inference_process_rss_mib,inference_ready,inference_worker_running,last_activation,last_deactivation,last_inference_ms,last_request_timestamp,last_tokens_per_second,last_ttft_ms,management_process_rss_mib,management_runtime_running,max_concurrency,method,model,model_cache_bytes,model_cached,model_digest,node,node_id,node_state,phase,profile_inference_ms,queue_length,ram_utilization_percent,ready_timestamp,role,route,rtt_ms,runtime_running,state_changed_timestamp,temperature_celsius,timestamp
0.0,1788492765.4992259,1,True,True,1289,100.0,,384.54,25.545,12838.569,increasing,0,False,,,,dcgm_not_available_for_node,,,,True,0.18062591552734375,1659.754,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},352.424,1788494764.496112,26.63,12876.035,56.84,True,1,cold_on_demand,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,5,42.249,1788492765.7595692,nano,nano,90.493,True,1788492765.7595828,46.812,1788494764.676738
40646.331,1788494572.2613826,0,True,True,427,0.0,1788494613.3639827,207.65,46.082,40.814,increasing,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,False,151.58949446678162,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494572.2613826, ""activation_time_ms"": 40646.331, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 40646.33, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1132.84, ""model_remote_download_ms"": 39507.39, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494612.9076734, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""policy:static:agx"", ""timestamp"": 1788494612.9076767}, ""worker_start_ms"": 1.254}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494613.206138, ""deactivation_time_ms"": 157.848, ""deactivation_timestamp"": 1788494613.3639827, ""model_delete_ms"": 106.169, ""model_unload_ms"": 49.536, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494613.3639624}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 0.395, ""worker_stop_ms"": 49.536}",229.702,1788494613.1495595,45.618,53.933,342.555,True,1,cold_on_demand,llama3.2:1b,0,False,,agx,etri-ser0001-cg0msb,COLD,measurement,1200.0,0,18.2,,agx,nano,28.118,True,1788494613.3639624,35.0,1788494764.739054
38465.279,1788494613.5591898,0,True,True,1655,2.074,1788494652.5464745,217.792,45.971,83.263,increasing,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,False,112.46758389472961,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494613.5591898, ""activation_time_ms"": 38465.279, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 38465.276, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1174.719, ""model_remote_download_ms"": 37285.098, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494652.0243669, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""policy:static:spark"", ""timestamp"": 1788494652.0243719}, ""worker_start_ms"": 0.169}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494652.4105222, ""deactivation_time_ms"": 135.954, ""deactivation_timestamp"": 1788494652.5464745, ""model_delete_ms"": 95.558, ""model_unload_ms"": 34.351, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494652.546454}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.298, ""worker_stop_ms"": 34.351}",260.294,1788494652.302497,46.011,85.473,341.719,True,1,cold_on_demand,llama3.2:1b,0,False,,spark,etri-ser0002-cgnmsb,COLD,measurement,800.0,0,25.137,,spark,nano,8.973,True,1788494652.546454,41.0,1788494764.7700808
0.0,1788492765.4992259,1,True,True,1292,99.858,,368.148,25.963,12728.081,increasing,0,False,,,,dcgm_not_available_for_node,,,,True,0.28461408615112305,1659.754,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},357.518,1788494765.567987,26.142,12568.069,56.84,True,1,cold_on_demand,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,2,42.197,1788492765.7595692,nano,nano,86.226,True,1788492765.7595828,46.718,1788494765.852601
40646.331,1788494572.2613826,0,True,True,427,8.127,1788494613.3639827,207.65,46.082,40.814,increasing,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,False,152.76437902450562,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494572.2613826, ""activation_time_ms"": 40646.331, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 40646.33, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1132.84, ""model_remote_download_ms"": 39507.39, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494612.9076734, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""policy:static:agx"", ""timestamp"": 1788494612.9076767}, ""worker_start_ms"": 1.254}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494613.206138, ""deactivation_time_ms"": 157.848, ""deactivation_timestamp"": 1788494613.3639827, ""model_delete_ms"": 106.169, ""model_unload_ms"": 49.536, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494613.3639624}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 0.395, ""worker_stop_ms"": 49.536}",229.702,1788494613.1495595,45.618,53.933,342.555,True,1,cold_on_demand,llama3.2:1b,0,False,,agx,etri-ser0001-cg0msb,COLD,measurement,1200.0,0,18.199,,agx,nano,18.618,True,1788494613.3639624,35.0,1788494765.9139385
38465.279,1788494613.5591898,0,True,True,1655,2.473,1788494652.5464745,217.792,45.971,83.263,increasing,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,False,113.62340116500854,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494613.5591898, ""activation_time_ms"": 38465.279, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 38465.276, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1174.719, ""model_remote_download_ms"": 37285.098, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494652.0243669, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""policy:static:spark"", ""timestamp"": 1788494652.0243719}, ""worker_start_ms"": 0.169}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494652.4105222, ""deactivation_time_ms"": 135.954, ""deactivation_timestamp"": 1788494652.5464745, ""model_delete_ms"": 95.558, ""model_unload_ms"": 34.351, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494652.546454}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.298, ""worker_stop_ms"": 34.351}",260.294,1788494652.302497,46.011,85.473,341.719,True,1,cold_on_demand,llama3.2:1b,0,False,,spark,etri-ser0002-cgnmsb,COLD,measurement,800.0,0,25.138,,spark,nano,16.744,True,1788494652.546454,38.05,1788494765.925898
0.0,1788492765.4992259,0,True,True,1295,,,379.221,25.318,12650.053,burst,0,False,,,,dcgm_not_available_for_node,,,,True,0.17304539680480957,1659.754,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},356.963,1788494766.7490687,26.54,12640.131,57.09,True,1,cold_on_demand,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.197,1788492765.7595692,nano,nano,21.999,True,1788492765.7595828,45.625,1788494766.9221141
40646.331,1788494572.2613826,0,True,True,427,9.045,1788494613.3639827,207.65,46.082,40.814,burst,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,False,153.75512504577637,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494572.2613826, ""activation_time_ms"": 40646.331, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 40646.33, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1132.84, ""model_remote_download_ms"": 39507.39, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494612.9076734, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""policy:static:agx"", ""timestamp"": 1788494612.9076767}, ""worker_start_ms"": 1.254}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494613.206138, ""deactivation_time_ms"": 157.848, ""deactivation_timestamp"": 1788494613.3639827, ""model_delete_ms"": 106.169, ""model_unload_ms"": 49.536, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494613.3639624}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 0.395, ""worker_stop_ms"": 49.536}",229.702,1788494613.1495595,45.618,53.933,342.555,True,1,cold_on_demand,llama3.2:1b,0,False,,agx,etri-ser0001-cg0msb,COLD,measurement,1200.0,0,18.197,,agx,nano,29.516,True,1788494613.3639624,35.0,1788494766.9046845
38465.279,1788494613.5591898,0,True,True,1655,14.286,1788494652.5464745,217.792,45.971,83.263,burst,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,False,114.6361939907074,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494613.5591898, ""activation_time_ms"": 38465.279, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 38465.276, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1174.719, ""model_remote_download_ms"": 37285.098, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494652.0243669, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""policy:static:spark"", ""timestamp"": 1788494652.0243719}, ""worker_start_ms"": 0.169}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494652.4105222, ""deactivation_time_ms"": 135.954, ""deactivation_timestamp"": 1788494652.5464745, ""model_delete_ms"": 95.558, ""model_unload_ms"": 34.351, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494652.546454}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.298, ""worker_stop_ms"": 34.351}",260.294,1788494652.302497,46.011,85.473,341.719,True,1,cold_on_demand,llama3.2:1b,0,False,,spark,etri-ser0002-cgnmsb,COLD,measurement,800.0,0,25.152,,spark,nano,13.19,True,1788494652.546454,39.0,1788494766.938691
0.0,1788492765.4992259,1,True,True,1297,33.871,,381.841,24.974,7140.244,burst,0,False,,,,dcgm_not_available_for_node,,,,True,0.1226949691772461,1659.754,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},366.131,1788494767.8964744,25.736,54.194,56.492,True,1,cold_on_demand,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.197,1788492765.7595692,nano,nano,80.114,True,1788492765.7595828,46.437,1788494768.0191693
40646.331,1788494572.2613826,0,True,True,427,6.186,1788494613.3639827,207.65,46.082,40.814,burst,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,False,154.92760920524597,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494572.2613826, ""activation_time_ms"": 40646.331, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 40646.33, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1132.84, ""model_remote_download_ms"": 39507.39, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494612.9076734, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""policy:static:agx"", ""timestamp"": 1788494612.9076767}, ""worker_start_ms"": 1.254}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494613.206138, ""deactivation_time_ms"": 157.848, ""deactivation_timestamp"": 1788494613.3639827, ""model_delete_ms"": 106.169, ""model_unload_ms"": 49.536, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494613.3639624}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 0.395, ""worker_stop_ms"": 49.536}",229.702,1788494613.1495595,45.618,53.933,342.777,True,1,cold_on_demand,llama3.2:1b,0,False,,agx,etri-ser0001-cg0msb,COLD,measurement,1200.0,0,18.158,,agx,nano,16.793,True,1788494613.3639624,35.0,1788494768.0771687
38465.279,1788494613.5591898,0,True,True,1655,1.285,1788494652.5464745,217.792,45.971,83.263,burst,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,False,115.79059958457947,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494613.5591898, ""activation_time_ms"": 38465.279, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 38465.276, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1174.719, ""model_remote_download_ms"": 37285.098, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494652.0243669, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""policy:static:spark"", ""timestamp"": 1788494652.0243719}, ""worker_start_ms"": 0.169}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494652.4105222, ""deactivation_time_ms"": 135.954, ""deactivation_timestamp"": 1788494652.5464745, ""model_delete_ms"": 95.558, ""model_unload_ms"": 34.351, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494652.546454}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.298, ""worker_stop_ms"": 34.351}",260.294,1788494652.302497,46.011,85.473,341.719,True,1,cold_on_demand,llama3.2:1b,0,False,,spark,etri-ser0002-cgnmsb,COLD,measurement,800.0,0,25.123,,spark,nano,15.058,True,1788494652.546454,38.0,1788494768.0930965
0.0,1788492765.4992259,1,True,True,1298,91.22,,406.124,23.736,5373.985,burst,0,False,,,,dcgm_not_available_for_node,,,,True,0.6844692230224609,1659.754,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},478.972,1788494768.4922724,20.02,75.209,56.492,True,1,cold_on_demand,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.198,1788492765.7595692,nano,nano,70.834,True,1788492765.7595828,46.468,1788494769.1767416
40646.331,1788494572.2613826,0,True,True,427,8.855,1788494613.3639827,207.65,46.082,40.814,burst,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,False,156.09774732589722,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494572.2613826, ""activation_time_ms"": 40646.331, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 40646.33, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1132.84, ""model_remote_download_ms"": 39507.39, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494612.9076734, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""policy:static:agx"", ""timestamp"": 1788494612.9076767}, ""worker_start_ms"": 1.254}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494613.206138, ""deactivation_time_ms"": 157.848, ""deactivation_timestamp"": 1788494613.3639827, ""model_delete_ms"": 106.169, ""model_unload_ms"": 49.536, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494613.3639624}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 0.395, ""worker_stop_ms"": 49.536}",229.702,1788494613.1495595,45.618,53.933,342.789,True,1,cold_on_demand,llama3.2:1b,0,False,,agx,etri-ser0001-cg0msb,COLD,measurement,1200.0,0,18.157,,agx,nano,25.389,True,1788494613.3639624,35.0,1788494769.2473068
38465.279,1788494613.5591898,0,True,True,1655,1.017,1788494652.5464745,217.792,45.971,83.263,burst,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,False,116.97661805152893,0.0,False,False,"{""activation_required"": true, ""activation_started_timestamp"": 1788494613.5591898, ""activation_time_ms"": 38465.279, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 38465.276, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1174.719, ""model_remote_download_ms"": 37285.098, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788494652.0243669, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""COLD"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""policy:static:spark"", ""timestamp"": 1788494652.0243719}, ""worker_start_ms"": 0.169}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788494652.4105222, ""deactivation_time_ms"": 135.954, ""deactivation_timestamp"": 1788494652.5464745, ""model_delete_ms"": 95.558, ""model_unload_ms"": 34.351, ""node_state"": ""COLD"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""COLD"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:cold_on_demand"", ""timestamp"": 1788494652.546454}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.298, ""worker_stop_ms"": 34.351}",260.294,1788494652.302497,46.011,85.473,341.719,True,1,cold_on_demand,llama3.2:1b,0,False,,spark,etri-ser0002-cgnmsb,COLD,measurement,800.0,0,25.126,,spark,nano,16.872,True,1788494652.546454,38.05,1788494769.279115
0.0,1788492765.4992259,1,True,True,1300,86.312,,498.57,21.664,3103.636,burst,0,False,,,,dcgm_not_available_for_node,,,,True,0.4240400791168213,1659.754,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},448.186,1788494769.9445415,21.636,80.434,56.492,True,1,cold_on_demand,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.209,1788492765.7595692,nano,nano,62.286,True,1788492765.7595828,46.75,1788494770.3685815
