actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,error,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
204.554,1,210.022,1788504090.3675065,1,b01-o16-spark-c1,,8,False,204.549,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.005,0a5f2db6-33af-466d-918a-d39c05fbe493,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504090.157487,46.096,28.962,16
206.104,1,212.336,1788504090.5799227,1,b01-o16-spark-c1,,8,False,206.09,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.014,5f1e5995-b258-4f37-af49-902cd5482227,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504090.36759,46.181,31.17,16
206.969,1,212.719,1788504090.7927322,1,b01-o16-spark-c1,,8,False,206.955,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.014,ec71c22d-90c0-4143-a094-40e4e2c2c234,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504090.5800133,45.99,32.225,16
204.456,1,206.651,1788504090.9994059,1,b01-o16-spark-c1,,8,False,204.454,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,9faa2460-e1c7-4a60-80ce-039ab2d2f3ca,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504090.7927563,45.619,28.813,16
204.269,1,206.543,1788504091.2059705,1,b01-o16-spark-c1,,8,False,204.266,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,cce2759d-ffce-4ae6-b85f-d9c34337470d,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504090.9994285,45.803,27.206,16
207.404,1,212.953,1788504091.4189444,1,b01-o16-spark-c1,,8,False,207.389,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.015,0f8c7937-2115-4480-b1bd-173af67a7c72,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504091.2059925,45.661,32.359,16
205.006,1,207.704,1788504091.6266713,1,b01-o16-spark-c1,,8,False,205.004,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,7ce5a997-6533-4b25-91bb-f4509c3c8e6d,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504091.4189742,45.284,27.686,16
203.214,1,206.12,1788504091.8329015,1,b01-o16-spark-c1,,8,False,203.211,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,8a3a15e3-75f9-4e57-bd12-cecf89f90972,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504091.6267843,45.739,27.517,16
204.465,1,207.364,1788504092.0403302,1,b01-o16-spark-c1,,8,False,204.463,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.002,a74cfc1a-33e0-4bbe-9bc0-9bb7731444a9,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504091.8329694,45.978,28.215,16
206.307,1,212.548,1788504092.2529602,1,b01-o16-spark-c1,,8,False,206.294,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.013,7546e1f4-3947-4b05-a354-02b53eb1430c,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504092.0404162,45.932,31.165,16
204.607,1,208.322,1788504092.4613702,1,b01-o16-spark-c1,,8,False,204.601,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.006,34ef8da6-c820-4655-8f76-4d4300e53a04,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504092.2530503,45.976,29.319,16
205.862,1,211.036,1788504092.672474,1,b01-o16-spark-c1,,8,False,205.853,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.009,ddf92699-dbbd-4c78-8bfc-73a8d6b19e85,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504092.461442,45.83,31.51,16
201.166,1,203.813,1788504092.876417,1,b01-o16-spark-c1,,8,False,201.164,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,79c4ce8a-521d-492f-aa7d-707968df197a,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504092.6726081,46.06,27.143,16
202.48,1,205.827,1788504093.0823536,1,b01-o16-spark-c1,,8,False,202.477,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,c9c53962-a48d-4f22-846f-1acb18b192f2,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504092.8765273,46.268,27.844,16
207.665,1,211.791,1788504093.294169,1,b01-o16-spark-c1,,8,False,207.663,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.002,5ed8161c-fa52-408c-88d7-7b804daa1a86,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504093.0823824,46.007,31.647,16
204.313,1,210.338,1788504093.5046356,1,b01-o16-spark-c1,,8,False,204.299,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.013,c6181a94-5049-4286-9cef-13ba696df253,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504093.2943013,45.941,29.679,16
202.514,1,205.399,1788504093.7101407,1,b01-o16-spark-c1,,8,False,202.512,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,ab7ea417-ff96-428e-92cc-552e4ff52b36,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504093.5047448,45.969,27.713,16
202.371,1,205.834,1788504093.9161038,1,b01-o16-spark-c1,,8,False,202.366,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.005,7793bd30-f780-4fc6-a31f-6ae3258e89f5,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504093.7102735,46.089,28.547,16
202.587,1,205.422,1788504094.1216981,1,b01-o16-spark-c1,,8,False,202.585,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,5f1ce370-b204-4782-9604-9ea200cc9436,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504093.9162772,46.189,27.879,16
206.207,1,211.892,1788504094.3336115,1,b01-o16-spark-c1,,8,False,206.193,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.013,5eae5ccb-b602-4fca-a547-1de96fc6be34,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504094.121723,46.175,31.709,16
206.271,1,212.513,1788504094.5462127,1,b01-o16-spark-c1,,8,False,206.257,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.014,e259f1cf-4b21-41cd-9644-0d771e9944db,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504094.3337014,46.548,32.311,16
204.781,1,210.608,1788504094.7568674,1,b01-o16-spark-c1,,8,False,204.767,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.013,23f566d8-d653-4b04-8b7b-3bd2d1d50518,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504094.5462632,46.175,31.17,16
201.582,1,204.815,1788504094.961769,1,b01-o16-spark-c1,,8,False,201.579,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,fc0123d3-2a4a-4ed2-96f3-43d4d9fa926b,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504094.7569575,46.049,27.91,16
203.774,1,206.784,1788504095.1686416,1,b01-o16-spark-c1,,8,False,203.772,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.003,85023f86-8832-494f-ac84-0afa8278390e,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504094.9618611,46.177,28.575,16
204.895,1,211.694,1788504095.3804228,1,b01-o16-spark-c1,,8,False,204.881,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.014,ca22ec54-176a-4cbb-9dc9-104f8e47ae26,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504095.1687322,46.315,30.044,16
206.0,1,212.081,1788504095.5925992,1,b01-o16-spark-c1,,8,False,205.987,llama3.2:1b,etri-ser0002-cgnmsb,ACTIVE,0.014,7b487d46-2960-4471-beee-97d829c88014,Edge computing reduces latency by processing data closer,spark,16,12.0,ok,spark,1788504095.3805182,46.413,31.72,16
247.218,1,253.464,1788504098.8701646,1,b01-o17-agx-c1,,8,False,247.209,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.01,101403e1-dc7a-4efd-85a5-49ceb266e4f4,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504098.6167006,42.474,59.336,17
217.873,1,219.613,1788504099.0898006,1,b01-o17-agx-c1,,8,False,217.869,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,a12a4b2a-c300-46f7-adfa-341663d2bcfd,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504098.8701897,42.401,28.951,17
214.137,1,216.028,1788504099.3058643,1,b01-o17-agx-c1,,8,False,214.133,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,c3cdb6a1-02f2-436e-a004-5fa356e6a533,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504099.0898385,43.284,29.121,17
208.912,1,210.769,1788504099.5166662,1,b01-o17-agx-c1,,8,False,208.908,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,77b655b9-c154-4baa-adf1-8eec043d22d4,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504099.3058987,44.336,28.182,17
207.984,1,209.785,1788504099.7264864,1,b01-o17-agx-c1,,8,False,207.98,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,091c0408-89af-425f-b9ce-431774babe0e,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504099.5167038,44.388,27.512,17
208.439,1,210.371,1788504099.9368892,1,b01-o17-agx-c1,,8,False,208.435,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,cddeab16-0f82-4678-af46-b94834b305ea,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504099.7265203,44.706,29.281,17
207.7,1,209.674,1788504100.146596,1,b01-o17-agx-c1,,8,False,207.696,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,a61fc093-7b9a-4552-9e88-364b3114492f,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504099.9369242,44.559,27.898,17
198.943,1,200.794,1788504100.3474224,1,b01-o17-agx-c1,,8,False,198.939,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,bd2a6ca0-446d-4640-938a-eae026ee07ff,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504100.1466308,46.577,26.947,17
200.245,1,202.126,1788504100.5495815,1,b01-o17-agx-c1,,8,False,200.241,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,33db652e-4f96-4392-baf6-2f9261b450a2,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504100.3474576,46.203,26.846,17
200.476,1,202.339,1788504100.7519534,1,b01-o17-agx-c1,,8,False,200.472,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,b3f34205-e9ef-4ddd-a50c-005366a0e0de,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504100.5496166,46.239,27.359,17
206.161,1,207.898,1788504100.959885,1,b01-o17-agx-c1,,8,False,206.157,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,f5e28345-d749-46de-aa5e-9b9b03211c2e,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504100.7519894,45.031,28.215,17
206.752,1,208.662,1788504101.1685789,1,b01-o17-agx-c1,,8,False,206.748,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,55636b7a-f11a-4ec9-b468-843f68967207,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504100.95992,44.757,27.771,17
205.863,1,207.737,1788504101.3763518,1,b01-o17-agx-c1,,8,False,205.86,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,75c0e0c0-916c-42f6-9677-1c9ab1cf555c,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504101.1686172,44.851,27.346,17
203.914,1,205.733,1788504101.5821187,1,b01-o17-agx-c1,,8,False,203.911,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,347440b5-239f-4ebe-a272-6584d6483365,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504101.3763874,45.614,28.294,17
212.025,1,214.026,1788504101.796179,1,b01-o17-agx-c1,,8,False,212.02,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,47060eac-ced8-46df-8c5d-d1522be75810,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504101.582155,43.248,26.803,17
207.422,1,209.331,1788504102.005543,1,b01-o17-agx-c1,,8,False,207.417,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,b0b044fb-abbc-4ba2-963b-0418136255b9,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504101.7962139,44.947,29.2,17
207.575,1,209.395,1788504102.2149715,1,b01-o17-agx-c1,,8,False,207.571,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,387c6b0a-bbc6-403c-b84d-31f57088f7cb,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504102.0055788,44.381,27.07,17
198.562,1,200.467,1788504102.415471,1,b01-o17-agx-c1,,8,False,198.558,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,87991a3e-db4d-4671-a936-a8a7f2c5c280,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504102.2150068,46.599,26.58,17
206.796,1,208.7,1788504102.6242037,1,b01-o17-agx-c1,,8,False,206.792,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,03d52944-c1da-4e3a-afa1-cd37a069184d,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504102.415506,44.683,27.409,17
202.107,1,204.028,1788504102.8282702,1,b01-o17-agx-c1,,8,False,202.103,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,9d4f3dc5-41b5-4edb-88ae-1ff5533bf8ce,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504102.624245,45.797,27.277,17
208.974,1,210.82,1788504103.0391266,1,b01-o17-agx-c1,,8,False,208.97,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,3683b2fb-ca55-4a92-98fb-db3e4216ac28,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504102.8283093,44.096,27.263,17
212.88,1,214.779,1788504103.2539382,1,b01-o17-agx-c1,,8,False,212.875,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.005,2c553b7e-3aac-462b-a2cb-a0622801b416,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504103.039162,44.225,31.752,17
200.429,1,202.306,1788504103.4562776,1,b01-o17-agx-c1,,8,False,200.425,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,5b7a0894-297a-46ff-a7b2-aa613c7d0084,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504103.2539732,46.239,27.115,17
201.285,1,203.106,1788504103.6594174,1,b01-o17-agx-c1,,8,False,201.283,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.002,23f1b21a-9b7c-4cb8-bd3c-a476e533fe4a,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504103.4563134,46.094,27.482,17
212.266,1,214.098,1788504103.8735492,1,b01-o17-agx-c1,,8,False,212.262,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,3d722acc-2a65-4d5e-b3fd-5095f0fb519b,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504103.6594536,43.821,29.544,17
204.353,1,206.179,1788504104.0797603,1,b01-o17-agx-c1,,8,False,204.351,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.002,a8392b79-d170-43de-9de9-c5334911af1f,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504103.873584,45.547,28.432,17
203.445,1,205.236,1788504104.2850294,1,b01-o17-agx-c1,,8,False,203.442,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.002,e708b4d4-89f0-4706-96ac-bf9cbf681052,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504104.0797951,45.799,28.693,17
201.587,1,203.407,1788504104.488472,1,b01-o17-agx-c1,,8,False,201.583,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,6440f151-7288-476f-8bba-ca6dba6bf4ae,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504104.2850676,45.911,27.035,17
200.087,1,201.9,1788504104.6904051,1,b01-o17-agx-c1,,8,False,200.083,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,1dcfc5c2-d073-49ed-af97-9aa9bd87b818,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504104.4885068,46.273,26.898,17
202.479,1,204.31,1788504104.8947465,1,b01-o17-agx-c1,,8,False,202.475,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,04c3e5d6-af4b-43f3-abd3-3b338007de18,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504104.6904387,45.894,27.927,17
225.23,1,227.22,1788504105.1219993,1,b01-o17-agx-c1,,8,False,225.225,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.005,c78eaecc-05a5-428f-9081-45522a914a95,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504104.8947814,40.947,29.58,17
228.261,1,230.166,1788504105.3521974,1,b01-o17-agx-c1,,8,False,228.257,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,b3fad244-f598-4547-9174-3430789a242c,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504105.1220338,40.531,32.032,17
220.129,1,222.02,1788504105.5742497,1,b01-o17-agx-c1,,8,False,220.125,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,1850b6b2-fbb8-44d3-814f-7e62c2bc539c,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504105.352232,41.873,28.835,17
226.27,1,228.113,1788504105.8023963,1,b01-o17-agx-c1,,8,False,226.266,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,e1d150ed-bc4d-4a1e-becd-26c33766dbc7,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504105.574285,40.804,30.058,17
219.747,1,221.156,1788504106.0235825,1,b01-o17-agx-c1,,8,False,219.745,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.002,64297329-cc02-44a3-a5ea-d21014a3601c,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504105.802429,42.136,29.701,17
215.058,1,216.824,1788504106.2404387,1,b01-o17-agx-c1,,8,False,215.055,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.002,1b7a1bc9-af7f-49e0-8c73-d7db3f5425b1,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504106.0236168,43.258,29.911,17
206.796,1,208.688,1788504106.4491587,1,b01-o17-agx-c1,,8,False,206.792,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,be144788-a067-4755-8892-50f386aa0e88,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504106.240473,44.735,27.699,17
210.587,1,212.586,1788504106.6617773,1,b01-o17-agx-c1,,8,False,210.583,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,15845cbb-5a6b-4af0-9f34-4de218c7f649,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504106.4491935,43.64,27.036,17
218.473,1,220.299,1788504106.8821084,1,b01-o17-agx-c1,,8,False,218.469,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,bf99dcf5-6771-4387-90e9-19febe781fc2,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504106.661812,42.385,29.364,17
219.869,1,221.771,1788504107.1039116,1,b01-o17-agx-c1,,8,False,219.867,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.003,b57dd43d-c4ca-4b57-a4c2-0b8ae9608784,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504106.8821435,42.049,29.442,17
205.689,1,207.55,1788504107.3114967,1,b01-o17-agx-c1,,8,False,205.685,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,0f3e6c86-6587-4450-a11b-30df52438095,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504107.103949,45.096,28.12,17
200.823,1,202.759,1788504107.514287,1,b01-o17-agx-c1,,8,False,200.819,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,3326f67f-73a6-45d5-b134-759ddd3b25e4,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504107.3115299,46.045,26.848,17
203.425,1,205.337,1788504107.719659,1,b01-o17-agx-c1,,8,False,203.421,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,66294cbc-bca2-4094-9dc4-967eabd09741,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504107.5143244,45.432,27.065,17
202.953,1,204.87,1788504107.9245622,1,b01-o17-agx-c1,,8,False,202.949,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,1d3c7c13-69fd-4d11-a9fc-c22be00fe9ad,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504107.7196949,45.883,28.371,17
209.155,1,211.033,1788504108.1356282,1,b01-o17-agx-c1,,8,False,209.151,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,be9f587f-2357-4a32-b5d2-d03575ece553,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504107.9245975,44.035,27.194,17
201.25,1,203.008,1788504108.3386686,1,b01-o17-agx-c1,,8,False,201.247,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,669dd33c-fcce-45e1-a96c-2850d575a668,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504108.1356628,46.277,28.132,17
199.016,1,200.842,1788504108.5395458,1,b01-o17-agx-c1,,8,False,199.012,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,1d26ceb8-302b-4366-b32c-a7b11277660e,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504108.338706,46.612,27.088,17
199.182,1,201.042,1788504108.7406197,1,b01-o17-agx-c1,,8,False,199.178,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,a9d54f62-3847-4a12-be35-90d9303202b4,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504108.5395796,46.627,27.36,17
202.145,1,203.99,1788504108.9446428,1,b01-o17-agx-c1,,8,False,202.14,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,9e09ce3d-8cad-4125-8360-bbf944ded322,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504108.7406554,45.815,27.157,17
214.883,1,216.779,1788504109.1614583,1,b01-o17-agx-c1,,8,False,214.879,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,a777f06d-540a-40a2-8d64-82744e35608a,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504108.9446812,43.207,29.475,17
206.105,1,208.096,1788504109.3695898,1,b01-o17-agx-c1,,8,False,206.101,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,3c9c201a-c488-4242-b4fc-ba230b126807,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504109.1614964,44.96,27.875,17
217.272,1,219.183,1788504109.588811,1,b01-o17-agx-c1,,8,False,217.268,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,12325a1c-b3c2-441e-ab58-6a3def3e3faa,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504109.3696306,42.335,27.864,17
215.477,1,217.131,1788504109.8059788,1,b01-o17-agx-c1,,8,False,215.474,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.003,f4b1460d-f7cc-4f6e-9128-8022d307331b,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504109.5888505,43.034,29.369,17
209.614,1,211.548,1788504110.0175588,1,b01-o17-agx-c1,,8,False,209.61,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,a96790b6-7473-4909-a3c2-60a16e0a6220,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504109.8060133,44.141,28.152,17
214.916,1,216.706,1788504110.2342958,1,b01-o17-agx-c1,,8,False,214.912,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,ad7c3510-9b2e-4da3-bb00-4d113a67f47f,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504110.0175924,43.03,28.802,17
203.181,1,204.854,1788504110.439184,1,b01-o17-agx-c1,,8,False,203.177,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,58c0a4ad-cab8-4064-933a-06931872e1bd,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504110.2343323,45.612,27.608,17
206.106,1,207.825,1788504110.6470435,1,b01-o17-agx-c1,,8,False,206.104,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.002,919b4434-fb2f-4ce5-bd95-19f52c69e929,Edge computing reduces latency by processing data closer,agx,17,12.0,ok,agx,1788504110.4392211,44.846,27.239,17
622.588,1,642.455,1788504114.3184886,8,b01-o18-nano-c8,,8,False,622.574,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,0.014,67e8e9fd-6243-448e-a3dc-e81261c458a7,Edge computing reduces latency by processing data closer,nano,18,12.0,ok,nano,1788504113.6760378,16.722,143.028,18
1008.758,1,1028.505,1788504114.705608,8,b01-o18-nano-c8,,8,False,387.553,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,621.205,754e018c-de93-44fd-b1a2-4b1ec1f1f67c,Edge computing reduces latency by processing data closer,nano,18,12.0,ok,nano,1788504113.6771061,24.242,674.001,18
1389.543,1,1412.504,1788504115.0906992,8,b01-o18-nano-c8,,8,False,383.951,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1005.592,772ba2ae-fba9-403b-a5fb-6bcc7c82e726,Edge computing reduces latency by processing data closer,nano,18,12.0,ok,nano,1788504113.678202,24.393,1060.89,18
1752.691,1,1774.266,1788504115.454139,8,b01-o18-nano-c8,,8,False,362.427,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1390.264,c84455f7-a0bd-4316-85d3-9070e7c2e13c,Edge computing reduces latency by processing data closer,nano,18,12.0,ok,nano,1788504113.679874,26.812,1452.719,18
2113.796,1,2135.322,1788504115.816746,8,b01-o18-nano-c8,,8,False,363.197,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1750.599,0565bc35-57f7-4ec4-91ce-3fa4c6f58690,Edge computing reduces latency by processing data closer,nano,18,12.0,ok,nano,1788504113.6814249,25.992,1809.662,18
2505.832,1,2531.433,1788504116.2103424,8,b01-o18-nano-c8,,8,False,388.268,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,2117.564,af6f4347-9a96-48d9-bf90-e122e1cca495,Edge computing reduces latency by processing data closer,nano,18,12.0,ok,nano,1788504113.6789138,24.255,2174.02,18
2964.398,1,2985.269,1788504116.6689765,8,b01-o18-nano-c8,,8,False,458.212,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,2506.186,6c3d98d1-665b-41e5-9701-f5a5d4526df3,Edge computing reduces latency by processing data closer,nano,18,12.0,ok,nano,1788504113.683711,20.92,2585.909,18
