activation_estimate_ms,activation_started_timestamp,active_requests,agent_healthy,available,block,completed_requests,concurrency,condition_id,cpu_utilization_percent,deactivation_timestamp,ewma_inference_ms,ewma_tokens_per_second,ewma_ttft_ms,excluded,failed_requests,gpu_measurement_attributable,gpu_memory_total_mib,gpu_memory_used_mib,gpu_memory_utilization_percent,gpu_metrics_reason,gpu_model,gpu_temperature_celsius,gpu_utilization_percent,healthy,idle_seconds,inference_process_rss_mib,inference_ready,inference_worker_running,last_activation,last_deactivation,last_inference_ms,last_request_timestamp,last_tokens_per_second,last_ttft_ms,management_process_rss_mib,management_runtime_running,max_concurrency,model,model_cache_bytes,model_cached,model_digest,node_id,node_state,profile_inference_ms,queue_length,ram_utilization_percent,ready_timestamp,role,rtt_ms,run_order,runtime_running,sampled_node,stage_seconds,state_changed_timestamp,target_node,temperature_celsius,timestamp,within_block_order
0.0,1788521485.037993,1,True,True,1,357,2,b01-o05-agx-c2,8.574,,192.272,281.246,352.673,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.002581357955932617,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},198.098,1788521664.3851292,282.965,341.968,67.074,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,1,11.789,1788521556.8724682,agx,20.748,5,True,agx,12.0,1788521556.8724713,agx,71.0,1788521664.3877106,5
0.0,1788521485.037993,1,True,True,1,362,2,b01-o05-agx-c2,8.097,,187.735,281.237,345.518,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.14086580276489258,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},187.606,1788521665.3104587,282.078,349.083,71.965,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,1,11.838,1788521556.8724682,agx,21.892,5,True,agx,12.0,1788521556.8724713,agx,63.0,1788521665.4513245,5
0.0,1788521485.037993,1,True,True,1,368,2,b01-o05-agx-c2,9.889,,193.427,281.424,361.105,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.033237457275390625,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},180.374,1788521666.4852726,282.616,373.703,58.43,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,1,11.863,1788521556.8724682,agx,51.389,5,True,agx,12.0,1788521556.8724713,agx,73.0,1788521666.51851,5
0.0,1788521485.037993,1,True,True,1,373,2,b01-o05-agx-c2,6.912,,188.415,280.275,348.714,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.17967963218688965,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},182.331,1788521667.4309561,281.294,342.223,66.609,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,1,11.853,1788521556.8724682,agx,21.423,5,True,agx,12.0,1788521556.8724713,agx,63.0,1788521667.6106358,5
0.0,1788521485.037993,1,True,True,1,377,1,b01-o06-agx-c1,6.133,,194.631,280.467,358.418,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,3.0419082641601562,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},196.842,1788521668.2193403,281.175,370.858,63.168,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.654,1788521556.8724682,agx,23.802,6,True,agx,12.0,1788521556.8724713,agx,59.0,1788521671.2612486,6
0.0,1788521485.037993,1,True,True,1,382,1,b01-o06-agx-c1,7.643,,203.375,280.775,220.287,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.07422065734863281,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},225.236,1788521672.2450643,281.165,196.53,64.441,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.651,1788521556.8724682,agx,20.504,6,True,agx,12.0,1788521556.8724713,agx,70.0,1788521672.319285,6
0.0,1788521485.037993,1,True,True,1,387,1,b01-o06-agx-c1,6.806,,206.485,279.953,188.516,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.09440851211547852,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},207.725,1788521673.282211,282.586,179.229,56.895,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.617,1788521556.8724682,agx,26.417,6,True,agx,12.0,1788521556.8724713,agx,67.0,1788521673.3766196,6
0.0,1788521485.037993,1,True,True,1,392,1,b01-o06-agx-c1,8.595,,209.235,280.093,182.902,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.12349247932434082,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},244.239,1788521674.3188512,282.316,215.726,62.922,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.605,1788521556.8724682,agx,25.215,6,True,agx,12.0,1788521556.8724713,agx,72.0,1788521674.4423437,6
0.0,1788521485.037993,1,True,True,1,397,1,b01-o06-agx-c1,6.627,,206.424,281.008,178.329,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.185835599899292,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},242.174,1788521675.322405,282.546,213.749,60.98,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.588,1788521556.8724682,agx,26.928,6,True,agx,12.0,1788521556.8724713,agx,68.0,1788521675.5082407,6
0.0,1788521485.037993,1,True,True,1,403,1,b01-o06-agx-c1,14.286,,193.85,280.558,165.189,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.12604308128356934,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},186.899,1788521676.4751775,281.948,158.36,69.734,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.634,1788521556.8724682,agx,76.572,6,True,agx,12.0,1788521556.8724713,agx,75.0,1788521676.6012206,6
0.0,1788521485.037993,1,True,True,1,409,1,b01-o06-agx-c1,8.08,,196.522,279.836,167.655,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.053907155990600586,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},202.579,1788521677.6638405,279.662,173.754,70.496,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.717,1788521556.8724682,agx,24.278,6,True,agx,12.0,1788521556.8724713,agx,71.0,1788521677.7177477,6
0.0,1788521485.037993,1,True,True,1,414,1,b01-o06-agx-c1,7.279,,189.009,279.28,160.09,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.1845076084136963,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},194.059,1788521678.5981302,273.261,164.664,60.41,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.688,1788521556.8724682,agx,31.755,6,True,agx,12.0,1788521556.8724713,agx,66.0,1788521678.7826378,6
0.0,1788521485.037993,1,True,True,1,420,1,b01-o06-agx-c1,7.562,,198.694,281.214,169.925,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.07023262977600098,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},225.875,1788521679.7860727,281.225,197.128,69.492,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.646,1788521556.8724682,agx,22.086,6,True,agx,12.0,1788521556.8724713,agx,71.0,1788521679.8563054,6
0.0,1788521485.037993,1,True,True,1,426,1,b01-o06-agx-c1,6.808,,186.334,282.136,157.614,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.005094766616821289,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},180.051,1788521680.9160845,281.106,151.235,58.117,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.618,1788521556.8724682,agx,20.63,6,True,agx,12.0,1788521556.8724713,agx,67.0,1788521680.9211793,6
0.0,1788521485.037993,1,True,True,1,431,1,b01-o06-agx-c1,9.498,,187.834,280.73,158.968,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.10887813568115234,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},182.802,1788521681.873489,278.717,153.762,66.852,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.598,1788521556.8724682,agx,45.47,6,True,agx,12.0,1788521556.8724713,agx,70.0,1788521681.982367,6
0.0,1788521485.037993,1,True,True,1,437,1,b01-o06-agx-c1,8.471,,190.397,279.918,161.496,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.025658130645751953,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},181.288,1788521683.0394504,280.534,152.52,67.746,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,0,11.638,1788521556.8724682,agx,29.257,6,True,agx,12.0,1788521556.8724713,agx,62.0,1788521683.0651085,6
0.0,1788521485.037993,1,True,True,2,438,4,b02-o01-agx-c4,6.619,,191.797,280.54,162.922,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,3.0487587451934814,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},195.998,1788521683.2368946,282.406,167.2,65.973,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,3,11.622,1788521556.8724682,agx,21.308,7,True,agx,12.0,1788521556.8724713,agx,64.0,1788521686.2856534,1
0.0,1788521485.037993,1,True,True,2,443,4,b02-o01-agx-c4,7.263,,186.114,277.387,475.563,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.16312265396118164,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},180.787,1788521687.1893904,277.816,694.113,62.062,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,3,11.613,1788521556.8724682,agx,20.806,7,True,agx,12.0,1788521556.8724713,agx,64.0,1788521687.352513,1
0.0,1788521485.037993,1,True,True,2,449,4,b02-o01-agx-c4,7.112,,184.972,278.93,677.259,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.09624052047729492,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},174.865,1788521688.3196127,281.195,702.654,65.594,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,3,11.613,1788521556.8724682,agx,20.935,7,True,agx,12.0,1788521556.8724713,agx,81.0,1788521688.4158533,1
0.0,1788521485.037993,1,True,True,2,455,4,b02-o01-agx-c4,6.714,,184.736,280.372,701.253,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.052968502044677734,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},181.411,1788521689.4212158,278.28,720.153,65.078,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,3,11.621,1788521556.8724682,agx,22.626,7,True,agx,12.0,1788521556.8724713,agx,64.0,1788521689.4741843,1
0.0,1788521485.037993,1,True,True,2,460,4,b02-o01-agx-c4,8.458,,186.177,281.279,722.483,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.17170500755310059,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},177.882,1788521690.367053,282.107,723.15,63.316,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,3,11.697,1788521556.8724682,agx,21.194,7,True,agx,12.0,1788521556.8724713,agx,61.0,1788521690.538758,1
0.0,1788521485.037993,1,True,True,2,466,4,b02-o01-agx-c4,12.5,,188.004,282.261,718.304,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.08984541893005371,886.953,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},190.43,1788521691.5001981,282.137,714.753,63.199,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,3,11.684,1788521556.8724682,agx,57.692,7,True,agx,12.0,1788521556.8724713,agx,66.0,1788521691.5900435,1
