request_id,method,selected_node,requested_concurrency,nano_expected_ms,activation_time_ms,rtt_ms,worker_actual_e2e_ms,offload_cost_ms,offloading_gain_ms,beneficial
0e577e44-7993-4dca-9d22-3e0ed7ab10ef,cached_on_demand,spark,32,10497.361796875,0.0,8.676,2561.393,2570.069,7927.292796875001,True
7ce348e4-fd30-4916-924f-c35f179e4ea3,cached_on_demand,spark,32,10497.361796875,0.0,9.183,2711.081,2720.264,7777.097796875,True
18145f6b-d52f-48f0-b3ad-f11e21ebaa34,cached_on_demand,spark,32,10497.361796875,0.0,15.66,2861.484,2877.144,7620.217796875,True
360939c9-8a6e-4f4c-bf65-683144c5bd48,cached_on_demand,spark,32,10497.361796875,0.0,6.815,3015.62,3022.435,7474.926796875001,True
29795003-9349-4961-90ef-54b3721c5f77,cached_on_demand,spark,32,10497.361796875,0.0,7.453,3176.002,3183.455,7313.9067968750005,True
15b2dd03-4bb3-4ee3-a3c1-f4be101632e9,cached_on_demand,spark,32,10497.361796875,0.0,5.488,3345.219,3350.707,7146.654796875,True
61043e71-d769-472a-990e-ba8b35fc47e1,cached_on_demand,spark,32,10497.361796875,0.0,16.918,3493.622,3510.54,6986.8217968750005,True
5925114b-098d-4b12-b5c1-722d914a2bca,cached_on_demand,spark,32,10497.361796875,0.0,8.531,3645.311,3653.842,6843.519796875,True
be2aa7f2-0175-4045-909d-056b0f295279,cached_on_demand,spark,32,10497.361796875,0.0,15.787,3769.493,3785.2799999999997,6712.081796875001,True
550b1a4e-3f74-4d8e-bd70-055f64bf77d7,cached_on_demand,spark,32,10497.361796875,0.0,13.197,3909.236,3922.433,6574.928796875,True
22c1b860-6f2a-4435-9460-584cc2ddbadb,cached_on_demand,spark,32,10497.361796875,0.0,8.71,4043.794,4052.504,6444.8577968750005,True
429ada17-4f00-486c-832c-c77621a39b5e,cached_on_demand,spark,32,10497.361796875,0.0,10.272,4174.816,4185.088,6312.273796875001,True
ba26e600-077a-4692-8f34-5bc4f1f3751a,cached_on_demand,spark,32,10497.361796875,0.0,13.416,4299.738,4313.154,6184.207796875,True
ffc9ffcc-6f08-4d05-adc9-95076139c5f8,cached_on_demand,spark,32,10497.361796875,0.0,24.352,4422.377,4446.729,6050.632796875,True
4998d6ca-1af3-432f-ab25-fa893f4bfe9c,cached_on_demand,spark,32,10497.361796875,0.0,20.975,4536.499,4557.474,5939.887796875,True
f65ea2df-cd9f-49e5-a198-317ad1485ba6,cached_on_demand,spark,32,10497.361796875,0.0,8.153,4632.555,4640.7080000000005,5856.653796875,True
4600e6b4-cd52-40f9-b541-2bd8e20f05b6,cached_on_demand,spark,32,10497.361796875,0.0,9.411,4773.193,4782.604,5714.757796875,True
c8d7d670-ac01-4cdd-957f-9e93e9f86c30,cached_on_demand,spark,32,10497.361796875,0.0,7.866,4910.388,4918.254,5579.1077968750005,True
b105c60c-7632-4b13-9344-2b3ccb805b8b,cached_on_demand,spark,32,10497.361796875,0.0,6.321,5047.566,5053.887,5443.474796875001,True
75fe67c3-dfe4-4372-b23f-7e890aa540d0,cached_on_demand,spark,32,10497.361796875,0.0,8.957,5179.796,5188.753000000001,5308.608796875,True
881758bd-8e03-4d64-a39c-a53ad8f8e180,cached_on_demand,spark,32,10497.361796875,0.0,8.322,5310.779,5319.101000000001,5178.260796875,True
70e3ad75-6706-4651-9e58-9425f8ce815b,cached_on_demand,spark,32,10497.361796875,0.0,15.899,5432.476,5448.375,5048.986796875,True
cd349003-cbdf-44de-8524-36f3d417cf53,cached_on_demand,spark,32,10497.361796875,0.0,11.489,5572.378,5583.866999999999,4913.494796875001,True
e16a0f18-c3ed-419e-8001-1d697129a02b,cached_on_demand,spark,32,10497.361796875,0.0,10.272,5700.196,5710.468,4786.893796875001,True
22743634-7b2f-4cce-8bbd-622b4862fd72,cached_on_demand,spark,32,10497.361796875,0.0,7.296,5841.846,5849.142,4648.219796875001,True
874b36b6-888e-4558-a3b0-8cff2265a526,cached_on_demand,spark,32,10497.361796875,0.0,5.945,5996.194,6002.139,4495.222796875,True
e1fa662c-495f-4c0e-8267-64ae46509a5f,cached_on_demand,spark,32,10497.361796875,0.0,5.248,6165.401,6170.648999999999,4326.712796875001,True
fbaa4917-f545-4f0c-b703-4841a6e42ec9,cached_on_demand,spark,32,10497.361796875,0.0,10.547,6303.93,6314.477,4182.884796875001,True
971b2ffb-82d1-4a37-9c2f-692f57cb64ee,cached_on_demand,spark,32,10497.361796875,0.0,8.204,6408.446,6416.65,4080.711796875001,True
d79dea66-338a-4415-bcbd-e569563de4b6,cached_on_demand,spark,32,10497.361796875,0.0,15.703,6520.517,6536.22,3961.141796875,True
839132a1-d217-4cc3-b2df-ee6f76308d76,cached_on_demand,spark,32,10497.361796875,0.0,17.898,6509.888,6527.786,3969.5757968750004,True
4c1bfe3d-fd70-4f4d-bae4-7163eb35aee4,cached_on_demand,spark,32,10497.361796875,0.0,17.557,6536.768,6554.325,3943.0367968750006,True
fcd249b7-4cc0-475f-bcf7-4573e154a214,cached_on_demand,spark,32,10497.361796875,0.0,18.619,6498.719,6517.338,3980.0237968750007,True
5f7f795b-0962-4d8f-8f79-3cf024782951,cached_on_demand,spark,32,10497.361796875,0.0,20.232,6503.646,6523.878,3973.4837968750007,True
97f26dc9-3000-4149-a675-e33230c7f8bd,cached_on_demand,spark,32,10497.361796875,0.0,8.667,6528.246,6536.9130000000005,3960.448796875,True
2f977e45-d617-4ef8-81b6-e9d2077bd0dd,cached_on_demand,spark,32,10497.361796875,0.0,18.528,6521.467,6539.995,3957.3667968750005,True
a57722ac-e23f-46a2-a051-855806df0525,cached_on_demand,spark,32,10497.361796875,0.0,17.805,6512.086,6529.8910000000005,3967.470796875,True
fe094399-7f70-4aeb-86d8-2ce5d4140a32,cached_on_demand,spark,32,10497.361796875,0.0,21.049,6497.326,6518.375,3978.9867968750004,True
d49444c2-92b1-42da-946e-e72329da4138,cached_on_demand,spark,32,10497.361796875,0.0,11.15,6510.705,6521.855,3975.506796875001,True
7d49e4cd-0ac9-452a-bd57-2fb3e9e208f5,cached_on_demand,spark,32,10497.361796875,0.0,28.026,6466.491,6494.517,4002.8447968750006,True
c0116948-89a2-404c-82ec-29947d82e2fe,cached_on_demand,spark,32,10497.361796875,0.0,19.611,6491.094,6510.705,3986.6567968750005,True
63dc1242-18f0-46e4-a8b5-f419df45ec6b,cached_on_demand,spark,32,10497.361796875,0.0,19.173,6481.8,6500.973,3996.3887968750005,True
39013a6d-556f-4cdd-9ce6-393372059a0b,cached_on_demand,spark,32,10497.361796875,0.0,19.182,6470.713,6489.8949999999995,4007.466796875001,True
574b777e-1fb8-4631-96e8-380591ad6268,cached_on_demand,spark,32,10497.361796875,0.0,18.402,6493.701,6512.103,3985.2587968750004,True
c24a864f-4e04-4f1b-a456-874755e3a7ac,cached_on_demand,spark,32,10497.361796875,0.0,19.352,6486.826,6506.178,3991.1837968750006,True
270eb29f-bc38-4ea4-9115-c46f029db4ff,cached_on_demand,spark,32,10497.361796875,0.0,18.888,6489.747,6508.635,3988.726796875,True
fecff285-8048-4bd3-b6b3-7338dc054db8,cached_on_demand,spark,32,10497.361796875,0.0,10.268,6505.836,6516.104,3981.257796875,True
7ddb921c-ec97-48ed-87fa-8ab2c02f5481,cached_on_demand,spark,32,10497.361796875,0.0,15.613,6459.832,6475.445000000001,4021.916796875,True
ed9d8d82-d586-4e09-be8d-9f654a456f24,cached_on_demand,spark,32,10497.361796875,0.0,22.947,6480.682,6503.629,3993.7327968750005,True
2aee5387-ca82-4081-8c1f-16680693b80b,cached_on_demand,spark,32,10497.361796875,0.0,6.006,6531.527,6537.533,3959.828796875,True
88b4bd99-6e3d-4ac4-a470-e2ab244bedd7,cached_on_demand,spark,32,10497.361796875,0.0,6.757,6536.881,6543.638,3953.7237968750005,True
e51fb64a-399e-49da-8743-d9427b2b441c,cached_on_demand,spark,32,10497.361796875,0.0,10.282,6508.118,6518.400000000001,3978.961796875,True
eb5fe74d-94bf-4438-acea-f9e97eea8aa1,cached_on_demand,spark,32,10497.361796875,0.0,17.469,6497.519,6514.988,3982.373796875,True
9028f128-92e0-43e9-8cc8-5b66e961972f,cached_on_demand,spark,32,10497.361796875,0.0,8.91,6521.028,6529.938,3967.4237968750003,True
00f777cd-5eb9-4fb7-abac-45ac06813e87,cached_on_demand,spark,32,10497.361796875,0.0,6.795,6524.59,6531.385,3965.976796875,True
26eb2c89-719c-40a4-a102-e751898db0da,cached_on_demand,spark,32,10497.361796875,0.0,14.478,6523.828,6538.3060000000005,3959.055796875,True
d7442ca0-9778-400b-9510-e1858ba126b1,cached_on_demand,spark,32,10497.361796875,0.0,20.086,6502.846,6522.932,3974.4297968750006,True
42c591a5-d7cf-4237-b16d-c482981d29e3,cached_on_demand,spark,32,10497.361796875,0.0,17.988,6471.14,6489.128000000001,4008.233796875,True
4ba2718a-e067-4871-bdad-73270916b7cb,cached_on_demand,spark,32,10497.361796875,0.0,18.978,6502.795,6521.773,3975.5887968750003,True
86586a60-0b13-49ca-8099-4b5e4ac99234,cached_on_demand,spark,32,10497.361796875,0.0,15.64,6495.993,6511.633000000001,3985.7287968749997,True
4bab1c71-6710-4583-ba45-8aecd7a0ad5f,cached_on_demand,spark,32,10497.361796875,0.0,16.094,6528.702,6544.796,3952.565796875,True
90c44171-4eab-4efe-bbe6-e2d3c1f16faa,cached_on_demand,spark,32,10497.361796875,0.0,10.795,6510.109,6520.904,3976.457796875,True
4fd3d44a-d874-4f9d-9bc6-84a60cac1133,cached_on_demand,spark,32,10497.361796875,0.0,8.37,6499.69,6508.0599999999995,3989.301796875001,True
db790f73-6b74-46aa-943d-8cd96c0eb160,cached_on_demand,spark,32,10497.361796875,0.0,17.635,6503.743,6521.378000000001,3975.983796875,True
4bdf2cce-fd9b-4a98-9920-ef41c342df9a,cached_on_demand,spark,32,10497.361796875,0.0,7.57,6511.661,6519.231,3978.1307968750007,True
52efcb74-d00e-400a-a6ac-964bad7c140c,cached_on_demand,spark,32,10497.361796875,0.0,10.431,6506.247,6516.678,3980.6837968750006,True
c6ed744d-c3ad-43b4-981d-a7836198b05a,cached_on_demand,spark,32,10497.361796875,0.0,16.282,6510.717,6526.999,3970.3627968750006,True
53292181-05be-405f-b2b5-107e117687a7,cached_on_demand,spark,32,10497.361796875,0.0,5.996,6509.886,6515.8820000000005,3981.479796875,True
ddc356bd-0ce3-404f-bae8-20d23d4410bd,cached_on_demand,spark,32,10497.361796875,0.0,7.575,6520.532,6528.107,3969.2547968750005,True
9d5078a9-98a0-4d4f-80ff-5a9f0ff519ad,cached_on_demand,spark,32,10497.361796875,0.0,7.821,6508.88,6516.701,3980.6607968750004,True
fcb5ae0e-e844-44a1-be28-a5f23622ce88,cached_on_demand,spark,32,10497.361796875,0.0,19.392,6501.144,6520.536,3976.8257968750004,True
f562018e-26b3-4459-bad6-437862c87b45,cached_on_demand,spark,32,10497.361796875,0.0,13.328,6504.668,6517.996,3979.3657968750003,True
704b0f5c-676f-4817-89ad-cd2b880aad4e,cached_on_demand,spark,32,10497.361796875,0.0,13.626,6422.494,6436.12,4061.2417968750005,True
f4ff6489-8ad7-40d9-9cff-a2db92bfaae0,cached_on_demand,spark,32,10497.361796875,0.0,8.958,6525.734,6534.692,3962.6697968750004,True
d621c68c-6136-4e6f-beb9-bdddf40e43d3,cached_on_demand,spark,32,10497.361796875,0.0,9.891,6521.366,6531.257,3966.104796875001,True
4aa02e28-cdfa-4400-a39c-f43985aac86c,cached_on_demand,spark,32,10497.361796875,0.0,18.263,6503.406,6521.669,3975.6927968750006,True
535edadf-4b4c-4d87-8010-a11adca03bf1,cached_on_demand,spark,32,10497.361796875,0.0,13.667,6512.466,6526.133000000001,3971.2287968749997,True
813b3c45-a9c6-4ea6-a5b8-aefb0c12c9c9,cached_on_demand,spark,32,10497.361796875,0.0,20.766,6511.314,6532.08,3965.2817968750005,True
1169953d-2eb5-41bb-ad31-af39ecdee102,cached_on_demand,spark,32,10497.361796875,0.0,18.895,6541.079,6559.974,3937.3877968750003,True
efcbc7be-54a9-47a9-8007-ef74624ea034,cached_on_demand,spark,32,10497.361796875,0.0,16.712,6548.588,6565.3,3932.0617968750003,True
a7548149-0290-466c-a4ce-87bdd4d3e121,cached_on_demand,spark,32,10497.361796875,0.0,16.116,6543.469,6559.585,3937.7767968750004,True
718e76ba-25fb-4164-a131-74116b70a1f9,cached_on_demand,spark,32,10497.361796875,0.0,6.267,6561.869,6568.1359999999995,3929.225796875001,True
fda8b6b3-ce10-44cf-92e5-b1c8df57773d,cached_on_demand,spark,32,10497.361796875,0.0,17.839,6529.675,6547.514,3949.8477968750003,True
90ff8f61-a0b5-4a90-bdfe-a42445522c68,cached_on_demand,spark,32,10497.361796875,0.0,7.916,6543.571,6551.487,3945.8747968750004,True
66fd435a-93f8-4875-bcfd-4ada958ebf43,cached_on_demand,spark,32,10497.361796875,0.0,18.826,6528.227,6547.053,3950.3087968750006,True
9826cbbf-6807-4214-bd97-b6e0eee7cc77,cached_on_demand,spark,32,10497.361796875,0.0,17.45,6530.925,6548.375,3948.9867968750004,True
760dfcfa-59fe-4e60-9f48-ef75e7a90e01,always_on,agx,4,1684.9273684210525,0.0,6.413,302.171,308.584,1376.3433684210524,True
b59f9758-104c-44da-b4f0-d098c4097acc,always_on,agx,4,1684.9273684210525,0.0,7.194,210.305,217.499,1467.4283684210525,True
c661a355-05dc-4b56-a906-d94e8dfee1aa,always_on,agx,4,1684.9273684210525,0.0,10.101,240.252,250.353,1434.5743684210524,True
0d385fa8-88ba-4063-b531-df67b5959fb5,always_on,agx,4,1684.9273684210525,0.0,10.393,263.089,273.48199999999997,1411.4453684210525,True
4a0a14d1-930c-4030-95ab-59be6a5681c4,always_on,agx,4,1684.9273684210525,0.0,12.74,242.925,255.66500000000002,1429.2623684210525,True
4220dc8a-ba49-474f-8dd1-0d24a2693738,always_on,agx,4,1684.9273684210525,0.0,9.546,314.984,324.53,1360.3973684210525,True
7ec086c4-7ae6-4589-bb07-6219a270b40f,always_on,agx,4,1684.9273684210525,0.0,8.772,401.944,410.716,1274.2113684210526,True
8c5978b2-4d82-4782-beb8-f4a7298f016a,always_on,agx,4,1684.9273684210525,0.0,9.725,473.398,483.12300000000005,1201.8043684210525,True
14d0d167-2f9f-4f95-8ec0-c58426299e78,always_on,agx,4,1684.9273684210525,0.0,9.309,608.473,617.7819999999999,1067.1453684210526,True
d9daaf45-1502-4511-b71b-1de9a475610d,always_on,agx,4,1684.9273684210525,0.0,8.992,760.177,769.169,915.7583684210525,True
ae7f20fc-543d-41d2-91fb-c3f692ddb697,always_on,agx,4,1684.9273684210525,0.0,10.283,750.07,760.3530000000001,924.5743684210524,True
33c3c466-605a-4387-a4bc-78f4b13ffc12,always_on,agx,4,1684.9273684210525,0.0,10.805,746.644,757.449,927.4783684210526,True
adaf858b-0a6a-44e2-86e4-81fefc43efd2,always_on,agx,4,1684.9273684210525,0.0,9.724,754.482,764.206,920.7213684210525,True
c9ae63e8-7a2e-4989-9d7f-4e75b26addbe,always_on,agx,4,1684.9273684210525,0.0,9.166,760.498,769.6640000000001,915.2633684210524,True
d812bd8a-1cbd-4139-ae68-69c52dd951f8,always_on,agx,4,1684.9273684210525,0.0,10.687,760.824,771.511,913.4163684210525,True
2422e3b3-288d-42c6-ab92-2b3e0135898c,always_on,agx,4,1684.9273684210525,0.0,9.248,755.655,764.903,920.0243684210525,True
be2e07a0-1a1e-44ea-ba0b-0e11999c1a85,always_on,agx,4,1684.9273684210525,0.0,10.687,754.979,765.666,919.2613684210525,True
ed9ea969-f61c-4b4d-b4cf-ffbb1847d965,always_on,agx,4,1684.9273684210525,0.0,7.818,760.651,768.4689999999999,916.4583684210526,True
87dc2304-8546-4dd3-81f4-6302060fdd2c,always_on,agx,4,1684.9273684210525,0.0,9.953,752.351,762.304,922.6233684210525,True
a1ca8ee1-c091-40be-acf9-632b21ec53e1,always_on,agx,4,1684.9273684210525,0.0,10.003,748.635,758.638,926.2893684210525,True
bb61bd0a-3c06-4acc-8ab5-86244d64f244,always_on,agx,4,1684.9273684210525,0.0,8.747,767.249,775.996,908.9313684210525,True
a43da9b1-081f-489d-b219-5749e4997d3e,always_on,agx,4,1684.9273684210525,0.0,9.742,757.241,766.983,917.9443684210526,True
fac17cc1-d5a8-4b16-9eec-13ade249da88,always_on,agx,4,1684.9273684210525,0.0,9.287,769.809,779.096,905.8313684210525,True
b1f7db62-94c6-4fbb-9f4d-3521729fb1a9,always_on,agx,4,1684.9273684210525,0.0,10.292,781.263,791.5550000000001,893.3723684210524,True
24b7577d-dfe2-484e-80eb-e8833f5219b2,always_on,spark,4,1684.9273684210525,0.0,14.638,294.886,309.524,1375.4033684210526,True
6d30752d-a975-45da-9d4f-91650a75276c,always_on,agx,4,1684.9273684210525,0.0,10.538,777.807,788.345,896.5823684210525,True
a03582ec-1ffd-4226-a90b-1117776aa33b,always_on,spark,4,1684.9273684210525,0.0,17.689,278.732,296.42100000000005,1388.5063684210525,True
8ddb5334-c0e1-4c24-b919-f43d2d62e524,always_on,agx,4,1684.9273684210525,0.0,10.455,775.771,786.226,898.7013684210525,True
f4bb5e72-2c42-4cf9-82cf-e0dad6086a77,always_on,spark,4,1684.9273684210525,0.0,18.448,344.498,362.94599999999997,1321.9813684210526,True
24eb680c-8d3c-4597-b6cd-2ac8c0fbaf06,always_on,spark,4,1684.9273684210525,0.0,17.691,485.832,503.52299999999997,1181.4043684210526,True
1bcbdd9e-96d3-4778-916c-b3f0b8d1095d,always_on,spark,4,1684.9273684210525,0.0,9.531,546.064,555.5949999999999,1129.3323684210527,True
64d9c58d-95d9-4ad6-87f5-7472aaa361c5,always_on,spark,4,1684.9273684210525,0.0,17.618,692.879,710.4970000000001,974.4303684210524,True
49950672-1056-4615-9380-078d9950c4af,always_on,spark,4,1684.9273684210525,0.0,16.685,751.41,768.0949999999999,916.8323684210526,True
23a9c34a-47ba-485a-98c7-8b2194298b56,always_on,spark,4,1684.9273684210525,0.0,9.147,750.569,759.716,925.2113684210525,True
fc6a9844-39e2-4f98-8322-04a31dae2ac2,always_on,spark,4,1684.9273684210525,0.0,17.045,742.268,759.313,925.6143684210525,True
2bd915a8-f201-4a10-b8d2-e22b2b22851b,always_on,spark,4,1684.9273684210525,0.0,5.776,758.874,764.65,920.2773684210525,True
611a5345-8e03-4b4e-af0f-16ae7370f3f8,always_on,spark,4,1684.9273684210525,0.0,15.854,759.223,775.077,909.8503684210525,True
7143cb1d-bdfe-4655-9588-cd29a6cf0da1,always_on,spark,4,1684.9273684210525,0.0,14.259,749.884,764.143,920.7843684210525,True
00793e45-0548-4d81-8e7f-612cfdafcae9,always_on,spark,4,1684.9273684210525,0.0,18.616,749.81,768.4259999999999,916.5013684210526,True
7d74f530-8b19-4f69-81f6-bbac8b363532,always_on,spark,4,1684.9273684210525,0.0,8.073,769.442,777.515,907.4123684210525,True
81bb8fd9-9366-498e-b492-ae2d49615fae,always_on,spark,4,1684.9273684210525,0.0,7.414,761.357,768.771,916.1563684210525,True
35a5ff98-c5b6-49ce-853e-345d60f78c6d,always_on,spark,4,1684.9273684210525,0.0,12.402,766.985,779.3870000000001,905.5403684210524,True
5204a87f-ff67-4330-9fa2-aeb0a1154d6a,always_on,spark,4,1684.9273684210525,0.0,15.253,748.676,763.9290000000001,920.9983684210524,True
95e07c56-ef14-43b6-8f83-f50e21811991,always_on,spark,4,1684.9273684210525,0.0,17.672,738.587,756.259,928.6683684210525,True
9ce3d675-4999-4b6e-bc97-07b28cb4f6f7,always_on,spark,4,1684.9273684210525,0.0,8.374,750.015,758.389,926.5383684210525,True
294cd6ca-c06f-49c0-b127-5091bbfdc7e8,always_on,spark,4,1684.9273684210525,0.0,20.431,714.445,734.8760000000001,950.0513684210524,True
7a37fcd9-81ca-466d-951a-c6a534b6a62e,always_on,spark,4,1684.9273684210525,0.0,17.075,739.91,756.985,927.9423684210525,True
9ff0a79a-03de-4655-8145-fb0e3f9d9d89,always_on,spark,4,1684.9273684210525,0.0,9.135,740.999,750.134,934.7933684210525,True
0a621e75-bb0c-451a-824a-785fc9c6d090,always_on,spark,4,1684.9273684210525,0.0,20.164,739.482,759.646,925.2813684210525,True
5799789d-ba7a-4fdf-97eb-7c4a96942357,always_on,spark,4,1684.9273684210525,0.0,6.58,769.85,776.4300000000001,908.4973684210524,True
69194952-699c-40a2-91ed-8a4eea2b1f89,always_on,spark,4,1684.9273684210525,0.0,6.949,770.036,776.9849999999999,907.9423684210526,True
e2d16474-01bd-48ef-883e-40be5754023e,always_on,spark,4,1684.9273684210525,0.0,18.184,726.788,744.972,939.9553684210525,True
d87278ba-20f8-4022-8aba-e7989d34911f,always_on,spark,4,1684.9273684210525,0.0,15.544,748.925,764.4689999999999,920.4583684210526,True
1ecda506-c806-4628-9e1e-51c20e99b429,always_on,spark,4,1684.9273684210525,0.0,19.153,722.855,742.008,942.9193684210525,True
a1ca9261-ce44-4518-958f-0a990354a1fc,always_on,spark,4,1684.9273684210525,0.0,18.01,717.455,735.465,949.4623684210525,True
131c472d-22b7-442e-ac57-442229509969,always_on,spark,4,1684.9273684210525,0.0,16.251,753.399,769.65,915.2773684210525,True
e39d3317-92b3-4226-84f0-25bd2f611df5,always_on,spark,4,1684.9273684210525,0.0,17.157,731.668,748.825,936.1023684210525,True
da585334-f3fe-41f8-ae62-ff17694463f3,always_on,spark,4,1684.9273684210525,0.0,17.354,753.987,771.341,913.5863684210525,True
2afa3a95-1645-4d5c-9423-145108ed9c89,always_on,spark,4,1684.9273684210525,0.0,19.513,723.409,742.922,942.0053684210525,True
c96cb16e-01e0-4cf5-b570-c45212c5a975,always_on,spark,4,1684.9273684210525,0.0,9.119,746.738,755.8570000000001,929.0703684210524,True
632a3b64-0e75-4584-9ad1-52b0e9e997a1,always_on,spark,4,1684.9273684210525,0.0,9.102,744.826,753.928,930.9993684210525,True
0bacc55d-7990-4381-b4ce-8ae3c1f1567e,always_on,spark,4,1684.9273684210525,0.0,20.956,646.864,667.82,1017.1073684210525,True
69a8879d-c706-4fd7-89e3-39aea96aed6d,always_on,spark,4,1684.9273684210525,0.0,19.302,722.862,742.164,942.7633684210525,True
84363222-f166-435c-a216-ad43b2a16e13,always_on,spark,4,1684.9273684210525,0.0,20.711,723.89,744.601,940.3263684210525,True
e0bf7c72-3376-4818-87b9-a8ed34e3b811,always_on,spark,4,1684.9273684210525,0.0,8.966,728.125,737.091,947.8363684210525,True
fba9eeec-5b19-4b13-adfe-400a1585b61e,always_on,spark,8,3178.8714285714286,0.0,13.327,203.665,216.992,2961.8794285714284,True
79f2c1eb-f944-4150-b573-d84b628b1466,always_on,spark,8,3178.8714285714286,0.0,20.628,322.164,342.792,2836.0794285714287,True
8b7b70b8-c308-453e-b65e-6ba14992ef48,always_on,spark,8,3178.8714285714286,0.0,15.948,462.504,478.452,2700.4194285714284,True
bc0e13ef-6caf-4814-964a-ccf8b745b6e0,always_on,spark,8,3178.8714285714286,0.0,10.024,598.018,608.042,2570.8294285714287,True
8e930a8a-a20f-4338-a623-331fc98b62d6,always_on,spark,8,3178.8714285714286,0.0,8.647,720.085,728.7320000000001,2450.1394285714287,True
1e01858b-ae74-4d2f-a26c-001106dd1f4e,always_on,spark,8,3178.8714285714286,0.0,17.822,836.151,853.973,2324.8984285714287,True
1af8a433-50eb-4b75-ab03-8d516aa09136,always_on,spark,8,3178.8714285714286,0.0,17.404,957.827,975.231,2203.640428571429,True
b006f196-7b14-4da4-a8ff-970fd3374579,always_on,spark,8,3178.8714285714286,0.0,8.064,1092.788,1100.852,2078.0194285714288,True
dbc2ba3f-060b-4bed-b1d3-ff6f6674d9b7,always_on,spark,8,3178.8714285714286,0.0,20.252,1210.346,1230.598,1948.2734285714287,True
226d76b5-0f7d-4686-ac50-10b41357a668,always_on,spark,8,3178.8714285714286,0.0,5.729,1375.644,1381.373,1797.4984285714286,True
b708d568-d884-4cd8-9d6a-b779df58b162,always_on,spark,8,3178.8714285714286,0.0,9.23,1504.679,1513.909,1664.9624285714285,True
8e5697ac-93c3-4cad-a778-14769f50635d,always_on,spark,8,3178.8714285714286,0.0,11.515,1571.734,1583.249,1595.6224285714286,True
5ff455f7-fae0-45e8-9a5e-0efffc9f9048,always_on,spark,8,3178.8714285714286,0.0,6.937,1592.958,1599.895,1578.9764285714286,True
eafaf8f9-6a7b-4d69-a27b-cb9fba4dfc6f,always_on,spark,8,3178.8714285714286,0.0,14.141,1596.119,1610.26,1568.6114285714286,True
d39ce091-64a0-4a5b-a4a4-921fc66bf983,always_on,spark,8,3178.8714285714286,0.0,14.059,1591.825,1605.884,1572.9874285714286,True
a1dc6d88-14b7-497b-b80b-b3cc8feb5ce2,always_on,spark,8,3178.8714285714286,0.0,9.451,1591.179,1600.63,1578.2414285714285,True
4cc7eaa2-cce9-4ea6-bb5b-72cb28d9d8d4,always_on,spark,8,3178.8714285714286,0.0,16.055,1573.014,1589.069,1589.8024285714287,True
eb7a8502-c6e9-43d0-9e6d-84290f8ae1e6,always_on,spark,8,3178.8714285714286,0.0,9.771,1598.357,1608.128,1570.7434285714287,True
105c7b9f-687d-422b-860e-4d420cdb1643,always_on,spark,8,3178.8714285714286,0.0,7.92,1578.832,1586.7520000000002,1592.1194285714284,True
d1339baa-41de-4813-9bea-7f54703566af,always_on,spark,8,3178.8714285714286,0.0,14.003,1561.984,1575.9869999999999,1602.8844285714288,True
9c41ecb6-8e7b-443f-9811-d717e097be68,always_on,spark,8,3178.8714285714286,0.0,18.201,1558.329,1576.53,1602.3414285714287,True
414279ac-4556-48ff-b267-8d3076d2e467,always_on,spark,8,3178.8714285714286,0.0,18.359,1511.264,1529.6229999999998,1649.2484285714288,True
3f50d9a5-41ad-4096-90ff-a8a16164b69a,always_on,spark,8,3178.8714285714286,0.0,20.366,1556.629,1576.995,1601.8764285714287,True
22d68563-d3fe-45fe-8f49-5cf93bd31e76,always_on,spark,8,3178.8714285714286,0.0,7.947,1591.38,1599.327,1579.5444285714286,True
9fea4e93-0d66-413c-8b65-39566bd3b8f8,always_on,spark,8,3178.8714285714286,0.0,7.784,1572.647,1580.431,1598.4404285714286,True
17a8a2ca-6ca8-4d8e-a55a-38eec01f2b2f,always_on,spark,8,3178.8714285714286,0.0,19.704,1559.789,1579.493,1599.3784285714287,True
a4fd4477-0d71-4a42-a5c1-a846965e8db6,always_on,spark,8,3178.8714285714286,0.0,17.951,1559.824,1577.775,1601.0964285714285,True
ec46f94c-e787-4abb-ac56-e793c428e759,always_on,spark,8,3178.8714285714286,0.0,16.234,1563.585,1579.819,1599.0524285714287,True
1dffe59b-d8b8-472f-b741-7f07c1e7b377,always_on,spark,8,3178.8714285714286,0.0,8.552,1572.26,1580.812,1598.0594285714287,True
4917f651-82b0-4823-a831-2cbb6a736e0b,always_on,spark,8,3178.8714285714286,0.0,16.837,1559.027,1575.864,1603.0074285714286,True
5d26918f-8069-416e-971c-b004f6a2acbe,always_on,spark,8,3178.8714285714286,0.0,15.524,1554.968,1570.492,1608.3794285714287,True
42dd7730-b22c-4d59-a35e-4830cec83b23,always_on,spark,8,3178.8714285714286,0.0,17.358,1564.174,1581.532,1597.3394285714287,True
11245267-0df9-406e-a737-f0f1643a32ed,always_on,spark,8,3178.8714285714286,0.0,16.738,1564.296,1581.034,1597.8374285714285,True
e765870d-7a63-48f7-af1b-c38bb1639c17,always_on,spark,8,3178.8714285714286,0.0,8.612,1571.337,1579.949,1598.9224285714286,True
e5b8f6d4-2f6b-4c08-ac6b-bffc70872e36,always_on,spark,8,3178.8714285714286,0.0,18.61,1557.479,1576.089,1602.7824285714287,True
