actual_node,completed_timestamp,dispatched_timestamp,identity_verified,latency_ms,model_digest,phase,ready_observed_at,request_id,response,scheduled_offset,selected_node,status,timestamp,tokens_per_second,ttft_ms
etri-dev0001-jetorn,1788760634.804053,1788760631.6662316,True,9147.613763809204,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760631.6307197,cd4ef28ff57a-87,Edge computing reduces latency by processing data closer,16.416666666666668,nano,ok,1788760625.6564393,49.81,8983.63332788086
etri-dev0001-jetorn,1788760635.0027447,1788760631.8418918,True,9262.973070144653,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760631.6307197,cd4ef28ff57a-88,Edge computing reduces latency by processing data closer,16.5,nano,ok,1788760625.7397726,49.467,9095.372207382203
etri-dev0001-jetorn,1788760635.1991873,1788760633.908508,True,9209.415197372437,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-91,Edge computing reduces latency by processing data closer,16.75,nano,ok,1788760625.9897726,49.689,9034.61150415039
etri-dev0001-jetorn,1788760635.3958204,1788760633.9084785,True,9572.715759277344,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-89,Edge computing reduces latency by processing data closer,16.583333333333332,nano,ok,1788760625.8231058,49.759,9397.041686386108
etri-dev0001-jetorn,1788760635.5929668,1788760633.9085004,True,9686.528444290161,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-90,Edge computing reduces latency by processing data closer,16.666666666666668,nano,ok,1788760625.9064393,49.696,9502.480128616333
etri-dev0001-jetorn,1788760635.7913601,1788760633.908519,True,9634.921789169312,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-93,Edge computing reduces latency by processing data closer,16.916666666666668,nano,ok,1788760626.1564393,49.59,9450.352725265502
etri-dev0001-jetorn,1788760635.989207,1788760633.9085288,True,9666.101932525635,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-95,Edge computing reduces latency by processing data closer,17.083333333333332,nano,ok,1788760626.3231058,49.672,9479.545992706298
etri-dev0001-jetorn,1788760636.1886256,1788760633.908514,True,10115.520000457764,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-92,Edge computing reduces latency by processing data closer,16.833333333333332,nano,ok,1788760626.0731058,49.631,9928.859210754395
etri-dev0001-jetorn,1788760636.4233062,1788760633.908524,True,10183.533906936646,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-94,Edge computing reduces latency by processing data closer,17.0,nano,ok,1788760626.2397726,49.633,9956.059478195191
etri-dev0001-jetorn,1788760636.5828319,1788760633.9085388,True,10093.059539794922,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-97,Edge computing reduces latency by processing data closer,17.25,nano,ok,1788760626.4897726,49.757,9896.859260147095
etri-dev0001-jetorn,1788760636.7800078,1788760633.9085436,True,10206.902265548706,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-98,Edge computing reduces latency by processing data closer,17.333333333333332,nano,ok,1788760626.5731058,49.331,10007.753774658202
etri-dev0001-jetorn,1788760636.9765563,1788760633.9085338,True,10570.117473602295,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-96,Edge computing reduces latency by processing data closer,17.166666666666668,nano,ok,1788760626.4064393,49.71,10381.077507217407
etri-dev0001-jetorn,1788760637.1738482,1788760634.0350559,True,10517.409086227417,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-99,Edge computing reduces latency by processing data closer,17.416666666666668,nano,ok,1788760626.6564393,49.605,10346.12957142639
etri-dev0001-jetorn,1788760637.370738,1788760634.235807,True,10630.966424942017,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760632.153581,cd4ef28ff57a-100,Edge computing reduces latency by processing data closer,17.5,nano,ok,1788760626.7397726,49.745,10460.181383773805
etri-dev0001-jetorn,1788760637.5678551,1788760634.44204,True,10744.749784469604,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.380001,cd4ef28ff57a-101,Edge computing reduces latency by processing data closer,17.583333333333332,nano,ok,1788760626.8231058,49.579,10576.825154510498
etri-dev0001-jetorn,1788760637.76577,1788760634.6176507,True,10859.330892562866,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.380001,cd4ef28ff57a-102,Edge computing reduces latency by processing data closer,17.666666666666668,nano,ok,1788760626.9064393,49.431,10685.995442947387
etri-dev0001-jetorn,1788760637.9647663,1788760634.8183439,True,10974.994659423828,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.380001,cd4ef28ff57a-103,Edge computing reduces latency by processing data closer,17.75,nano,ok,1788760626.9897726,49.112,10800.172319580079
etri-dev0001-jetorn,1788760638.1652527,1788760636.4249609,True,10675.48131942749,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-109,Edge computing reduces latency by processing data closer,18.25,nano,ok,1788760627.4897726,49.244,10486.607293457031
etri-dev0001-jetorn,1788760638.3615253,1788760636.424956,True,10955.08599281311,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-108,Edge computing reduces latency by processing data closer,18.166666666666664,nano,ok,1788760627.4064393,49.666,10766.008778945923
etri-dev0001-jetorn,1788760638.55729,1788760636.4249387,True,11400.850772857666,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-105,Edge computing reduces latency by processing data closer,17.916666666666668,nano,ok,1788760627.1564393,49.747,11212.800374389648
etri-dev0001-jetorn,1788760638.7545664,1788760636.4249175,True,11681.460857391357,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-104,Edge computing reduces latency by processing data closer,17.833333333333332,nano,ok,1788760627.0731058,49.42,11489.643647415161
etri-dev0001-jetorn,1788760638.9555383,1788760636.4249513,True,11632.43317604065,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-107,Edge computing reduces latency by processing data closer,18.083333333333336,nano,ok,1788760627.3231058,49.49,11439.289502853393
etri-dev0001-jetorn,1788760639.1530664,1788760636.4249454,True,11913.294076919556,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-106,Edge computing reduces latency by processing data closer,18.0,nano,ok,1788760627.2397726,49.652,11720.32579624939
etri-dev0001-jetorn,1788760639.3495083,1788760636.4249692,True,11693.069219589233,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-111,Edge computing reduces latency by processing data closer,18.416666666666664,nano,ok,1788760627.6564393,49.48,11491.850891967773
etri-dev0001-jetorn,1788760639.5454361,1788760636.597943,True,11805.663585662842,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-112,Edge computing reduces latency by processing data closer,18.5,nano,ok,1788760627.7397726,49.697,11634.576509338378
etri-dev0001-jetorn,1788760639.742083,1788760636.4249651,True,12168.977499008179,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-110,Edge computing reduces latency by processing data closer,18.333333333333336,nano,ok,1788760627.5731058,49.702,11780.935331130982
etri-dev0001-jetorn,1788760639.9390004,1788760636.7987037,True,12115.894794464111,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760634.9031043,cd4ef28ff57a-113,Edge computing reduces latency by processing data closer,18.583333333333336,nano,ok,1788760627.8231058,49.68,11945.290858428954
etri-dev0001-jetorn,1788760640.1374018,1788760638.4278257,True,12147.629261016846,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-115,Edge computing reduces latency by processing data closer,18.75,nano,ok,1788760627.9897726,49.503,11968.759131103516
etri-dev0001-jetorn,1788760640.3335946,1788760638.4278328,True,12260.488748550415,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-116,Edge computing reduces latency by processing data closer,18.833333333333336,nano,ok,1788760628.0731058,49.893,12077.027029800414
etri-dev0001-jetorn,1788760640.5300632,1788760638.4278433,True,12290.290832519531,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-118,Edge computing reduces latency by processing data closer,19.0,nano,ok,1788760628.2397726,49.5,12105.45077407837
etri-dev0001-jetorn,1788760640.7324684,1788760638.4278045,True,12826.029539108276,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-114,Edge computing reduces latency by processing data closer,18.666666666666664,nano,ok,1788760627.9064393,49.185,12639.29716571045
etri-dev0001-jetorn,1788760640.930739,1788760638.4278386,True,12774.300336837769,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-117,Edge computing reduces latency by processing data closer,18.916666666666664,nano,ok,1788760628.1564393,49.505,12588.821259567261
etri-dev0001-jetorn,1788760641.1277323,1788760638.4278483,True,12804.627180099487,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-119,Edge computing reduces latency by processing data closer,19.083333333333336,nano,ok,1788760628.3231058,49.585,12615.701527008056
etri-dev0001-jetorn,1788760641.3244126,1788760638.4278598,True,12834.641218185425,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-121,Edge computing reduces latency by processing data closer,19.25,nano,ok,1788760628.4897726,49.791,12644.075224960327
etri-dev0001-jetorn,1788760641.52219,1788760638.4278533,True,13115.75198173523,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-120,Edge computing reduces latency by processing data closer,19.166666666666664,nano,ok,1788760628.4064393,49.392,12922.635041519165
etri-dev0001-jetorn,1788760641.7193532,1788760638.5753524,True,13146.247863769531,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-122,Edge computing reduces latency by processing data closer,19.333333333333336,nano,ok,1788760628.5731058,49.624,12975.301618270874
etri-dev0001-jetorn,1788760641.918183,1788760638.776158,True,13261.744737625122,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760637.4308972,cd4ef28ff57a-123,Edge computing reduces latency by processing data closer,19.416666666666664,nano,ok,1788760628.6564393,49.43,13088.797790054321
etri-dev0001-jetorn,1788760642.1145978,1788760639.1653209,True,13291.492700576782,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760638.9038393,cd4ef28ff57a-125,Edge computing reduces latency by processing data closer,19.583333333333336,nano,ok,1788760628.8231058,49.571,13120.342061187745
etri-dev0001-jetorn,1788760642.3105874,1788760639.1652935,True,13570.815086364746,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760638.9038393,cd4ef28ff57a-124,Edge computing reduces latency by processing data closer,19.5,nano,ok,1788760628.7397726,49.619,13399.07089691162
etri-dev0001-jetorn,1788760642.506957,1788760639.3660722,True,13600.517988204956,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760638.9038393,cd4ef28ff57a-126,Edge computing reduces latency by processing data closer,19.666666666666664,nano,ok,1788760628.9064393,49.677,13429.725873535157
etri-dev0001-jetorn,1788760642.7048953,1788760639.568287,True,13715.122938156128,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760639.427795,cd4ef28ff57a-127,Edge computing reduces latency by processing data closer,19.75,nano,ok,1788760628.9897726,49.427,13543.274337539673
etri-dev0001-jetorn,1788760642.9025424,1788760639.743945,True,13829.436540603638,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760639.427795,cd4ef28ff57a-128,Edge computing reduces latency by processing data closer,19.833333333333336,nano,ok,1788760629.0731058,49.624,13658.558071273805
etri-dev0001-jetorn,1788760643.09944,1788760639.9447916,True,13943.001508712769,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760639.427795,cd4ef28ff57a-129,Edge computing reduces latency by processing data closer,19.916666666666664,nano,ok,1788760629.1564393,49.645,13772.534251052857
etri-dev0001-jetorn,1788760643.2933052,1788760640.1498117,True,14053.53307723999,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760639.9666688,cd4ef28ff57a-130,Edge computing reduces latency by processing data closer,20.0,nano,ok,1788760629.2397726,49.764,13888.168186477662
etri-dev0001-jetorn,1788760643.489303,1788760640.3505168,True,14166.198015213013,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760639.9666688,cd4ef28ff57a-131,Edge computing reduces latency by processing data closer,20.083333333333336,nano,ok,1788760629.3231058,49.736,13994.555984039307
etri-dev0001-jetorn,1788760643.6863406,1788760640.5449905,True,14279.901504516602,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760640.5198631,cd4ef28ff57a-132,Edge computing reduces latency by processing data closer,20.166666666666664,nano,ok,1788760629.4064393,49.686,14108.366235198975
etri-dev0001-jetorn,1788760643.884266,1788760640.745698,True,14394.49429512024,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760640.5198631,cd4ef28ff57a-133,Edge computing reduces latency by processing data closer,20.25,nano,ok,1788760629.4897726,49.552,14222.98541694641
etri-dev0001-jetorn,1788760644.0821753,1788760640.9467204,True,14509.069681167603,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760640.5198631,cd4ef28ff57a-134,Edge computing reduces latency by processing data closer,20.333333333333336,nano,ok,1788760629.5731058,49.615,14337.22054963684
etri-dev0001-jetorn,1788760644.2820427,1788760642.262195,True,14542.270421981812,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-136,Edge computing reduces latency by processing data closer,20.5,nano,ok,1788760629.7397726,49.259,14362.280552108765
etri-dev0001-jetorn,1788760644.4933088,1788760642.262177,True,14836.869478225708,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-135,Edge computing reduces latency by processing data closer,20.416666666666664,nano,ok,1788760629.6564393,48.101,14644.494686157226
etri-dev0001-jetorn,1788760644.681422,1788760642.2622063,True,14774.983644485474,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-138,Edge computing reduces latency by processing data closer,20.666666666666664,nano,ok,1788760629.9064393,49.876,14596.406011642455
etri-dev0001-jetorn,1788760644.8776095,1788760642.2622013,True,15054.503917694092,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-137,Edge computing reduces latency by processing data closer,20.583333333333336,nano,ok,1788760629.8231058,49.522,14872.591497131347
etri-dev0001-jetorn,1788760645.0828757,1788760642.2622108,True,15093.103885650635,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-139,Edge computing reduces latency by processing data closer,20.75,nano,ok,1788760629.9897726,49.8,14909.797287734986
etri-dev0001-jetorn,1788760645.2793536,1788760642.2622151,True,15206.248044967651,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-140,Edge computing reduces latency by processing data closer,20.833333333333336,nano,ok,1788760630.0731058,49.864,15026.152325408935
etri-dev0001-jetorn,1788760645.4767783,1788760642.3156574,True,15320.33896446228,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-141,Edge computing reduces latency by processing data closer,20.916666666666664,nano,ok,1788760630.1564393,49.446,15137.884072891236
etri-dev0001-jetorn,1788760645.6744697,1788760642.5164008,True,15434.697389602661,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-142,Edge computing reduces latency by processing data closer,21.0,nano,ok,1788760630.2397726,49.509,15263.146255844116
etri-dev0001-jetorn,1788760645.8722992,1788760642.717128,True,15549.1943359375,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760641.0420477,cd4ef28ff57a-143,Edge computing reduces latency by processing data closer,21.083333333333336,nano,ok,1788760630.3231058,49.68,15376.532226333618
etri-dev0001-jetorn,1788760646.0682824,1788760642.9168844,True,15661.843299865723,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760642.739336,cd4ef28ff57a-144,Edge computing reduces latency by processing data closer,21.166666666666664,nano,ok,1788760630.4064393,49.709,15491.26911795044
etri-dev0001-jetorn,1788760646.2649024,1788760643.1177416,True,15775.129795074463,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760642.739336,cd4ef28ff57a-145,Edge computing reduces latency by processing data closer,21.25,nano,ok,1788760630.4897726,49.829,15604.413026565551
etri-dev0001-jetorn,1788760646.4606485,1788760644.5206082,True,15637.542963027954,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-149,Edge computing reduces latency by processing data closer,21.583333333333336,nano,ok,1788760630.8231058,49.743,15460.217374649048
etri-dev0001-jetorn,1788760646.6553695,1788760644.520572,True,16082.263946533203,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-146,Edge computing reduces latency by processing data closer,21.333333333333336,nano,ok,1788760630.5731058,49.763,15906.380135025025
etri-dev0001-jetorn,1788760646.853208,1788760644.5206177,True,15863.435745239258,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-151,Edge computing reduces latency by processing data closer,21.75,nano,ok,1788760630.9897726,49.388,15683.068165252686
etri-dev0001-jetorn,1788760647.0544703,1788760644.5206132,True,16148.031234741211,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-150,Edge computing reduces latency by processing data closer,21.666666666666664,nano,ok,1788760630.9064393,49.705,15964.238889160157
etri-dev0001-jetorn,1788760647.2512786,1788760644.5205934,True,16594.839572906494,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-147,Edge computing reduces latency by processing data closer,21.416666666666664,nano,ok,1788760630.6564393,49.705,16411.13910041809
etri-dev0001-jetorn,1788760647.44714,1788760644.5206225,True,16374.034643173218,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-152,Edge computing reduces latency by processing data closer,21.833333333333336,nano,ok,1788760631.0731058,49.764,16199.965679763794
etri-dev0001-jetorn,1788760647.6436243,1788760644.5206022,True,16903.851747512817,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-148,Edge computing reduces latency by processing data closer,21.5,nano,ok,1788760630.7397726,49.777,16715.828668045044
etri-dev0001-jetorn,1788760647.8418756,1788760644.7063558,True,16685.436487197876,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-153,Edge computing reduces latency by processing data closer,21.916666666666664,nano,ok,1788760631.1564393,49.632,16514.267505813597
etri-dev0001-jetorn,1788760648.0394468,1788760644.8823416,True,16799.67427253723,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760643.2611098,cd4ef28ff57a-154,Edge computing reduces latency by processing data closer,22.0,nano,ok,1788760631.2397726,49.564,16628.674065093994
etri-dev0001-jetorn,1788760648.2363656,1788760645.0876336,True,16913.259983062744,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760645.023608,cd4ef28ff57a-155,Edge computing reduces latency by processing data closer,22.083333333333336,nano,ok,1788760631.3231058,49.56,16742.421797698975
etri-dev0001-jetorn,1788760648.4353027,1788760645.2887058,True,17028.863668441772,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760645.023608,cd4ef28ff57a-156,Edge computing reduces latency by processing data closer,22.166666666666664,nano,ok,1788760631.4064393,49.38,16857.150521453856
etri-dev0001-jetorn,1788760648.6324532,1788760645.4893596,True,17142.680883407593,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760645.023608,cd4ef28ff57a-157,Edge computing reduces latency by processing data closer,22.25,nano,ok,1788760631.4897726,49.719,16970.303059020996
etri-dev0001-jetorn,1788760648.8288877,1788760645.6746235,True,17255.78236579895,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760645.6008868,cd4ef28ff57a-158,Edge computing reduces latency by processing data closer,22.333333333333336,nano,ok,1788760631.5731058,49.615,17085.223677307127
etri-dev0001-jetorn,1788760649.026489,1788760645.8755252,True,17370.049953460693,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760645.6008868,cd4ef28ff57a-159,Edge computing reduces latency by processing data closer,22.416666666666664,nano,ok,1788760631.6564393,49.585,17198.736931777952
etri-dev0001-jetorn,1788760649.2241628,1788760646.0690663,True,17484.39049720764,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760645.6008868,cd4ef28ff57a-160,Edge computing reduces latency by processing data closer,22.5,nano,ok,1788760631.7397726,49.843,17313.900727874756
etri-dev0001-jetorn,1788760649.4255114,1788760646.2698,True,17602.405548095703,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760646.1293588,cd4ef28ff57a-161,Edge computing reduces latency by processing data closer,22.583333333333336,nano,ok,1788760631.8231058,48.404,17420.075135665895
etri-dev0001-jetorn,1788760649.6228964,1788760646.4707737,True,17716.45736694336,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760646.1293588,cd4ef28ff57a-162,Edge computing reduces latency by processing data closer,22.666666666666664,nano,ok,1788760631.9064393,49.463,17544.84239254761
etri-dev0001-jetorn,1788760649.821455,1788760646.6751456,True,17831.682920455933,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760646.1293588,cd4ef28ff57a-163,Edge computing reduces latency by processing data closer,22.75,nano,ok,1788760631.9897726,49.716,17659.733067855836
etri-dev0001-jetorn,1788760650.0186608,1788760646.8760164,True,17945.555210113525,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760646.6963882,cd4ef28ff57a-164,Edge computing reduces latency by processing data closer,22.833333333333336,nano,ok,1788760632.0731058,49.543,17774.733566329956
etri-dev0001-jetorn,1788760650.2193484,1788760647.074852,True,18062.909364700317,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760646.6963882,cd4ef28ff57a-165,Edge computing reduces latency by processing data closer,22.916666666666664,nano,ok,1788760632.1564393,48.893,17889.724685394285
etri-dev0001-jetorn,1788760650.4169657,1788760647.275618,True,18177.19340324402,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760647.2216206,cd4ef28ff57a-166,Edge computing reduces latency by processing data closer,23.0,nano,ok,1788760632.2397726,49.441,18005.855518112185
etri-dev0001-jetorn,1788760650.6149654,1788760647.451273,True,18291.85962677002,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760647.2216206,cd4ef28ff57a-167,Edge computing reduces latency by processing data closer,23.083333333333336,nano,ok,1788760632.3231058,49.665,18124.925152404787
etri-dev0001-jetorn,1788760650.8119497,1788760647.6521738,True,18405.510425567627,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760647.2216206,cd4ef28ff57a-168,Edge computing reduces latency by processing data closer,23.166666666666664,nano,ok,1788760632.4064393,49.653,18234.475453201296
etri-dev0001-jetorn,1788760651.010301,1788760647.8519764,True,18520.52879333496,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760647.7434285,cd4ef28ff57a-169,Edge computing reduces latency by processing data closer,23.25,nano,ok,1788760632.4897726,49.312,18348.47583644104
etri-dev0001-jetorn,1788760651.2081058,1788760648.0631683,True,18635.000228881836,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760647.7434285,cd4ef28ff57a-170,Edge computing reduces latency by processing data closer,23.333333333333336,nano,ok,1788760632.5731058,49.767,18459.146475204467
etri-dev0001-jetorn,1788760651.4045076,1788760648.2382102,True,18748.0685710907,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760647.7434285,cd4ef28ff57a-171,Edge computing reduces latency by processing data closer,23.416666666666664,nano,ok,1788760632.6564393,49.929,18579.26389691162
etri-dev0001-jetorn,1788760651.600809,1788760648.4390419,True,18861.03653907776,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760648.2763,cd4ef28ff57a-172,Edge computing reduces latency by processing data closer,23.5,nano,ok,1788760632.7397726,49.775,18691.07929473877
etri-dev0001-jetorn,1788760651.7965667,1788760648.6391852,True,18973.461151123047,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760648.2763,cd4ef28ff57a-173,Edge computing reduces latency by processing data closer,23.583333333333336,nano,ok,1788760632.8231058,49.756,18803.102378128053
