actual_node,completed_timestamp,dispatched_timestamp,identity_verified,latency_ms,model_digest,phase,ready_observed_at,request_id,response,scheduled_offset,selected_node,status,timestamp,tokens_per_second,ttft_ms
etri-dev0001-jetorn,1788760696.6509488,1788760693.5073252,True,9223.835468292236,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760693.3052382,7e8b912a7814-88,Edge computing reduces latency by processing data closer,16.5,nano,ok,1788760687.4271135,49.598,9041.129639404297
etri-dev0001-jetorn,1788760696.8471606,1788760693.710189,True,9336.714029312134,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760693.3052382,7e8b912a7814-89,Edge computing reduces latency by processing data closer,16.583333333333332,nano,ok,1788760687.5104468,49.832,9169.477317199708
etri-dev0001-jetorn,1788760697.045211,1788760693.8876615,True,9451.431035995483,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760693.8620205,7e8b912a7814-90,Edge computing reduces latency by processing data closer,16.666666666666668,nano,ok,1788760687.5937803,49.576,9281.750177902222
etri-dev0001-jetorn,1788760697.2405605,1788760694.0913486,True,9563.447713851929,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760693.8620205,7e8b912a7814-91,Edge computing reduces latency by processing data closer,16.75,nano,ok,1788760687.6771135,49.663,9392.23611505127
etri-dev0001-jetorn,1788760697.4376833,1788760694.2926896,True,9677.237749099731,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760693.8620205,7e8b912a7814-92,Edge computing reduces latency by processing data closer,16.833333333333332,nano,ok,1788760687.7604468,49.752,9511.457774963379
etri-dev0001-jetorn,1788760697.632846,1788760694.494362,True,9789.066314697266,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760694.391085,7e8b912a7814-93,Edge computing reduces latency by processing data closer,16.916666666666668,nano,ok,1788760687.8437803,49.753,9617.595836700439
etri-dev0001-jetorn,1788760697.832405,1788760694.7074296,True,9905.292510986328,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760694.391085,7e8b912a7814-94,Edge computing reduces latency by processing data closer,17.0,nano,ok,1788760687.9271135,49.704,9733.850114425659
etri-dev0001-jetorn,1788760698.0300033,1788760694.933281,True,10019.556522369385,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760694.391085,7e8b912a7814-95,Edge computing reduces latency by processing data closer,17.083333333333332,nano,ok,1788760688.0104468,49.392,9845.025157943724
etri-dev0001-jetorn,1788760698.2389421,1788760695.0890133,True,10145.162105560303,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760694.9501445,7e8b912a7814-96,Edge computing reduces latency by processing data closer,17.166666666666668,nano,ok,1788760688.0937803,49.631,9966.353058929442
etri-dev0001-jetorn,1788760698.4242811,1788760695.2900603,True,10247.168064117432,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760694.9501445,7e8b912a7814-97,Edge computing reduces latency by processing data closer,17.25,nano,ok,1788760688.1771135,49.568,10075.15274873352
etri-dev0001-jetorn,1788760698.6214297,1788760695.4912379,True,10360.98313331604,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760695.4760087,7e8b912a7814-98,Edge computing reduces latency by processing data closer,17.333333333333332,nano,ok,1788760688.2604468,49.465,10188.963091918946
etri-dev0001-jetorn,1788760698.8178523,1788760695.6716006,True,10474.072694778442,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760695.4760087,7e8b912a7814-99,Edge computing reduces latency by processing data closer,17.416666666666668,nano,ok,1788760688.3437803,49.598,10302.171301055909
etri-dev0001-jetorn,1788760699.0136397,1788760695.8730495,True,10586.52663230896,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760695.4760087,7e8b912a7814-100,Edge computing reduces latency by processing data closer,17.5,nano,ok,1788760688.4271135,49.659,10423.19196458435
etri-dev0001-jetorn,1788760699.2111588,1788760696.063329,True,10700.712203979492,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760695.4760087,7e8b912a7814-101,Edge computing reduces latency by processing data closer,17.583333333333332,nano,ok,1788760688.5104468,49.666,10521.450194519042
etri-dev0001-jetorn,1788760699.4088426,1788760696.2650268,True,10815.062284469604,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760696.0667307,7e8b912a7814-102,Edge computing reduces latency by processing data closer,17.666666666666668,nano,ok,1788760688.5937803,49.432,10643.307528625488
etri-dev0001-jetorn,1788760699.6096091,1788760696.4660153,True,10932.496547698975,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760696.0667307,7e8b912a7814-103,Edge computing reduces latency by processing data closer,17.75,nano,ok,1788760688.6771135,49.562,10755.435805877685
etri-dev0001-jetorn,1788760699.8051252,1788760696.6678991,True,11044.678926467896,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760696.6145802,7e8b912a7814-104,Edge computing reduces latency by processing data closer,17.833333333333332,nano,ok,1788760688.7604468,49.872,10874.824344894409
etri-dev0001-jetorn,1788760700.002545,1788760696.868811,True,11158.765077590942,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760696.6145802,7e8b912a7814-105,Edge computing reduces latency by processing data closer,17.916666666666668,nano,ok,1788760688.8437803,49.502,10987.211612945557
etri-dev0001-jetorn,1788760700.200212,1788760697.0698006,True,11273.099660873413,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760696.6145802,7e8b912a7814-106,Edge computing reduces latency by processing data closer,18.0,nano,ok,1788760688.9271135,49.745,11096.346082290649
etri-dev0001-jetorn,1788760700.410246,1788760697.2610765,True,11399.799108505249,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760697.1947527,7e8b912a7814-107,Edge computing reduces latency by processing data closer,18.083333333333336,nano,ok,1788760689.0104468,49.452,11217.419663467408
etri-dev0001-jetorn,1788760700.5949683,1788760697.4626474,True,11501.189231872559,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760697.1947527,7e8b912a7814-108,Edge computing reduces latency by processing data closer,18.166666666666664,nano,ok,1788760689.0937803,49.455,11328.19015888977
etri-dev0001-jetorn,1788760700.7915564,1788760697.6340373,True,11614.44354057312,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760697.1947527,7e8b912a7814-109,Edge computing reduces latency by processing data closer,18.25,nano,ok,1788760689.1771135,49.583,11439.127723220825
etri-dev0001-jetorn,1788760700.9906027,1788760697.8352077,True,11730.156421661377,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760697.7154615,7e8b912a7814-110,Edge computing reduces latency by processing data closer,18.333333333333336,nano,ok,1788760689.2604468,49.359,11555.907913848878
etri-dev0001-jetorn,1788760701.1874714,1788760698.048913,True,11843.691349029541,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760697.7154615,7e8b912a7814-111,Edge computing reduces latency by processing data closer,18.416666666666664,nano,ok,1788760689.3437803,49.597,11672.419722854615
etri-dev0001-jetorn,1788760701.385198,1788760698.2509413,True,11958.085060119629,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760697.7154615,7e8b912a7814-112,Edge computing reduces latency by processing data closer,18.5,nano,ok,1788760689.4271135,49.456,11784.947743530272
etri-dev0001-jetorn,1788760701.5873296,1788760698.4267504,True,12076.883792877197,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760698.2726767,7e8b912a7814-113,Edge computing reduces latency by processing data closer,18.583333333333336,nano,ok,1788760689.5104468,49.162,11900.372634643554
etri-dev0001-jetorn,1788760701.7850618,1788760698.6655765,True,12191.282749176025,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760698.2726767,7e8b912a7814-114,Edge computing reduces latency by processing data closer,18.666666666666664,nano,ok,1788760689.5937803,49.594,12019.367178817749
etri-dev0001-jetorn,1788760701.9971056,1788760698.8416793,True,12319.992065429688,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760698.804552,7e8b912a7814-115,Edge computing reduces latency by processing data closer,18.75,nano,ok,1788760689.6771135,49.467,12123.965801620483
etri-dev0001-jetorn,1788760702.1825387,1788760699.0176451,True,12422.09243774414,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760698.804552,7e8b912a7814-116,Edge computing reduces latency by processing data closer,18.833333333333336,nano,ok,1788760689.7604468,49.369,12241.472333740234
etri-dev0001-jetorn,1788760702.3821502,1788760699.2259407,True,12538.370609283447,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760698.804552,7e8b912a7814-117,Edge computing reduces latency by processing data closer,18.916666666666664,nano,ok,1788760689.8437803,49.46,12366.153425186158
etri-dev0001-jetorn,1788760702.609144,1788760699.423419,True,12682.03067779541,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760699.3457465,7e8b912a7814-118,Edge computing reduces latency by processing data closer,19.0,nano,ok,1788760689.9271135,49.442,12484.993465698242
etri-dev0001-jetorn,1788760702.7781637,1788760699.624716,True,12767.717599868774,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760699.3457465,7e8b912a7814-119,Edge computing reduces latency by processing data closer,19.083333333333336,nano,ok,1788760690.0104468,49.283,12588.306256591797
etri-dev0001-jetorn,1788760702.9760044,1788760699.8219738,True,12882.224321365356,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760699.3457465,7e8b912a7814-120,Edge computing reduces latency by processing data closer,19.166666666666664,nano,ok,1788760690.0937803,49.387,12710.688521499633
etri-dev0001-jetorn,1788760703.1723268,1788760700.0222182,True,12995.213747024536,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760699.8690891,7e8b912a7814-121,Edge computing reduces latency by processing data closer,19.25,nano,ok,1788760690.1771135,49.447,12824.600694366454
etri-dev0001-jetorn,1788760703.3718805,1788760700.205417,True,13111.4342212677,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760699.8690891,7e8b912a7814-122,Edge computing reduces latency by processing data closer,19.333333333333336,nano,ok,1788760690.2604468,49.316,12938.16513092041
etri-ser0002-cgnmsb,1788760703.5450163,1788760702.8435855,True,12117.9039478302,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-136,Edge computing reduces latency by processing data closer,20.5,spark,ok,1788760691.4271135,11.818,11433.0099581604
etri-dev0001-jetorn,1788760703.5698977,1788760700.4485588,True,13226.118326187134,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760700.446534,7e8b912a7814-123,Edge computing reduces latency by processing data closer,19.416666666666664,nano,ok,1788760690.3437803,49.296,13054.778528213501
etri-ser0002-cgnmsb,1788760703.5742855,1788760702.844721,True,12063.83991241455,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-137,Edge computing reduces latency by processing data closer,20.583333333333336,spark,ok,1788760691.5104468,519.582,12029.852291992187
etri-ser0002-cgnmsb,1788760703.5983458,1788760702.8478603,True,11837.899684906006,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-140,Edge computing reduces latency by processing data closer,20.833333333333336,spark,ok,1788760691.7604468,506.105,11811.423549423218
etri-ser0002-cgnmsb,1788760703.6203375,1788760702.8467164,True,11943.224668502808,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-139,Edge computing reduces latency by processing data closer,20.75,spark,ok,1788760691.6771135,533.867,11914.374870941163
etri-ser0002-cgnmsb,1788760703.6441383,1788760702.8498917,True,11717.025518417358,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-142,Edge computing reduces latency by processing data closer,21.0,spark,ok,1788760691.9271135,544.625,11687.396129577637
etri-ser0002-cgnmsb,1788760703.7080455,1788760702.848785,True,11864.265441894531,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-141,Edge computing reduces latency by processing data closer,20.916666666666664,spark,ok,1788760691.8437803,538.721,11817.78564439392
etri-ser0002-cgnmsb,1788760703.7081833,1788760702.8456507,True,12114.403009414673,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-138,Edge computing reduces latency by processing data closer,20.666666666666664,spark,ok,1788760691.5937803,537.743,12040.451393753052
etri-ser0002-cgnmsb,1788760703.7218027,1788760702.8506725,True,11711.355924606323,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-143,Edge computing reduces latency by processing data closer,21.083333333333336,spark,ok,1788760692.0104468,537.562,11680.289696563721
etri-ser0002-cgnmsb,1788760703.7448978,1788760702.8524623,True,11567.784547805786,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-145,Edge computing reduces latency by processing data closer,21.25,spark,ok,1788760692.1771135,536.733,11539.907758697509
etri-ser0002-cgnmsb,1788760703.7656317,1788760702.851412,True,11671.851873397827,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-144,Edge computing reduces latency by processing data closer,21.166666666666664,spark,ok,1788760692.0937803,538.503,11642.135778717042
etri-dev0001-jetorn,1788760703.7690687,1788760700.5993967,True,13341.95613861084,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760700.446534,7e8b912a7814-124,Edge computing reduces latency by processing data closer,19.5,nano,ok,1788760690.4271135,48.948,13168.055172607423
etri-ser0002-cgnmsb,1788760703.7890112,1788760702.856057,True,11361.89866065979,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-148,Edge computing reduces latency by processing data closer,21.5,spark,ok,1788760692.4271135,540.066,11327.377395614623
etri-ser0002-cgnmsb,1788760703.813234,1788760702.8568437,True,11302.788257598877,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-149,Edge computing reduces latency by processing data closer,21.583333333333336,spark,ok,1788760692.5104468,538.539,11271.020923065185
etri-ser0002-cgnmsb,1788760703.833889,1788760702.8534877,True,11573.442935943604,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-146,Edge computing reduces latency by processing data closer,21.333333333333336,spark,ok,1788760692.2604468,543.552,11538.271943145752
etri-ser0002-cgnmsb,1788760703.8584387,1788760702.8547487,True,11514.659404754639,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-147,Edge computing reduces latency by processing data closer,21.416666666666664,spark,ok,1788760692.3437803,538.032,11480.094446731568
etri-ser0002-cgnmsb,1788760703.8818467,1788760702.858875,True,11204.734086990356,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-151,Edge computing reduces latency by processing data closer,21.75,spark,ok,1788760692.6771135,498.473,11171.579503219604
etri-ser0002-cgnmsb,1788760703.9040654,1788760702.857725,True,11310.286045074463,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760702.8389723,7e8b912a7814-150,Edge computing reduces latency by processing data closer,21.666666666666664,spark,ok,1788760692.5937803,511.607,11276.679625854493
etri-ser0002-cgnmsb,1788760703.925553,1788760703.5538924,True,10915.107727050781,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-155,Edge computing reduces latency by processing data closer,22.083333333333336,spark,ok,1788760693.0104468,505.051,10893.017587158203
etri-ser0002-cgnmsb,1788760703.9474604,1788760703.5792406,True,10770.347595214844,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-157,Edge computing reduces latency by processing data closer,22.25,spark,ok,1788760693.1771135,494.041,10749.139027511597
etri-dev0001-jetorn,1788760704.0007477,1788760700.8038774,True,13490.301132202148,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760700.446534,7e8b912a7814-125,Edge computing reduces latency by processing data closer,19.583333333333336,nano,ok,1788760690.5104468,49.502,13283.390566787719
etri-ser0002-cgnmsb,1788760704.000777,1788760703.6044357,True,10740.330457687378,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-158,Edge computing reduces latency by processing data closer,22.333333333333336,spark,ok,1788760693.2604468,503.24,10689.78989541626
etri-ser0002-cgnmsb,1788760704.0240383,1788760703.6296222,True,10680.25827407837,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-159,Edge computing reduces latency by processing data closer,22.416666666666664,spark,ok,1788760693.3437803,518.605,10626.143941833496
etri-ser0002-cgnmsb,1788760704.024245,1788760703.7065697,True,10597.131729125977,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-160,Edge computing reduces latency by processing data closer,22.5,spark,ok,1788760693.4271135,497.296,10563.25113861084
etri-ser0002-cgnmsb,1788760704.035367,1788760703.7316728,True,10524.92094039917,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-161,Edge computing reduces latency by processing data closer,22.583333333333336,spark,ok,1788760693.5104468,535.726,10500.51897694397
etri-ser0002-cgnmsb,1788760704.0556715,1788760703.7317019,True,10378.558158874512,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-163,Edge computing reduces latency by processing data closer,22.75,spark,ok,1788760693.6771135,540.76,10356.127317871094
etri-ser0002-cgnmsb,1788760704.076334,1788760703.7316947,True,10482.55467414856,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-162,Edge computing reduces latency by processing data closer,22.666666666666664,spark,ok,1788760693.5937803,543.589,10459.500419174194
etri-ser0002-cgnmsb,1788760704.0965545,1788760703.7899225,True,10252.775192260742,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-165,Edge computing reduces latency by processing data closer,22.916666666666664,spark,ok,1788760693.8437803,540.468,10227.482196655274
etri-ser0002-cgnmsb,1788760704.1169214,1788760703.7898552,True,10356.475353240967,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-164,Edge computing reduces latency by processing data closer,22.833333333333336,spark,ok,1788760693.7604468,539.775,10330.72045489502
etri-ser0002-cgnmsb,1788760704.136852,1788760703.789987,True,10126.406192779541,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-167,Edge computing reduces latency by processing data closer,23.083333333333336,spark,ok,1788760694.0104468,545.479,10101.210300369263
etri-ser0002-cgnmsb,1788760704.1571443,1788760703.8151548,True,10063.36522102356,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-168,Edge computing reduces latency by processing data closer,23.166666666666664,spark,ok,1788760694.0937803,545.256,10042.74451171875
etri-dev0001-jetorn,1788760704.164141,1788760701.0048788,True,13570.361375808716,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760700.9746552,7e8b912a7814-126,Edge computing reduces latency by processing data closer,19.666666666666664,nano,ok,1788760690.5937803,49.2,13398.00048022461
etri-ser0002-cgnmsb,1788760704.1777737,1788760703.8403623,True,10000.66089630127,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-169,Edge computing reduces latency by processing data closer,23.25,spark,ok,1788760694.1771135,526.593,9979.163777389527
etri-ser0002-cgnmsb,1788760704.1988397,1788760703.8655827,True,9938.393831253052,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.347584,7e8b912a7814-170,Edge computing reduces latency by processing data closer,23.333333333333336,spark,ok,1788760694.2604468,539.556,9918.443917663575
etri-ser0002-cgnmsb,1788760704.2183154,1788760703.890917,True,9874.53556060791,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-171,Edge computing reduces latency by processing data closer,23.416666666666664,spark,ok,1788760694.3437803,539.265,9855.523783599854
etri-ser0002-cgnmsb,1788760704.2391276,1788760703.9162545,True,9812.014818191528,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-172,Edge computing reduces latency by processing data closer,23.5,spark,ok,1788760694.4271135,544.551,9793.367987396241
etri-ser0002-cgnmsb,1788760704.2612007,1788760703.9414995,True,9750.75387954712,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-173,Edge computing reduces latency by processing data closer,23.583333333333336,spark,ok,1788760694.5104468,539.957,9729.630684783935
etri-ser0002-cgnmsb,1788760704.278804,1788760704.0254788,True,9685.024976730347,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-174,Edge computing reduces latency by processing data closer,23.666666666666664,spark,ok,1788760694.5937803,542.152,9666.374560714721
etri-ser0002-cgnmsb,1788760704.2993803,1788760704.025559,True,9538.934230804443,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-176,Edge computing reduces latency by processing data closer,23.833333333333336,spark,ok,1788760694.7604468,544.848,9519.009161636353
etri-ser0002-cgnmsb,1788760704.3200998,1788760704.025572,True,9476.320266723633,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-177,Edge computing reduces latency by processing data closer,23.916666666666664,spark,ok,1788760694.8437803,531.103,9455.490782379151
etri-ser0002-cgnmsb,1788760704.341288,1788760704.0255435,True,9664.175748825073,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-175,Edge computing reduces latency by processing data closer,23.75,spark,ok,1788760694.6771135,545.033,9643.827918289184
etri-ser0002-cgnmsb,1788760704.3608718,1788760704.0507298,True,9350.425720214844,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-179,Edge computing reduces latency by processing data closer,24.083333333333336,spark,ok,1788760695.0104468,546.112,9332.87096470642
etri-dev0001-jetorn,1788760704.3626826,1788760701.2141583,True,13685.569286346436,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760700.9746552,7e8b912a7814-127,Edge computing reduces latency by processing data closer,19.75,nano,ok,1788760690.6771135,49.32,13512.494763565064
etri-ser0002-cgnmsb,1788760704.3810215,1788760704.0761077,True,9287.241697311401,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-180,Edge computing reduces latency by processing data closer,24.166666666666664,spark,ok,1788760695.0937803,544.811,9269.302461242676
etri-ser0002-cgnmsb,1788760704.4018347,1788760704.1017027,True,9141.38913154602,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-182,Edge computing reduces latency by processing data closer,24.333333333333336,spark,ok,1788760695.2604468,545.256,9121.756903244019
etri-ser0002-cgnmsb,1788760704.4216566,1788760704.101581,True,9244.54402923584,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-181,Edge computing reduces latency by processing data closer,24.25,spark,ok,1788760695.1771135,546.15,9225.38056362915
etri-ser0002-cgnmsb,1788760704.4422724,1788760704.127094,True,9098.492860794067,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-183,Edge computing reduces latency by processing data closer,24.416666666666664,spark,ok,1788760695.3437803,542.594,9080.447751220703
etri-ser0002-cgnmsb,1788760704.4628935,1788760704.1523457,True,9035.781145095825,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-184,Edge computing reduces latency by processing data closer,24.5,spark,ok,1788760695.4271135,542.079,9016.589124328613
etri-ser0002-cgnmsb,1788760704.4837039,1788760704.177585,True,8973.257780075073,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-185,Edge computing reduces latency by processing data closer,24.583333333333336,spark,ok,1788760695.5104468,543.146,8953.85209967041
etri-ser0002-cgnmsb,1788760704.5036912,1788760704.20282,True,8743.245840072632,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-188,Edge computing reduces latency by processing data closer,24.833333333333336,spark,ok,1788760695.7604468,545.703,8724.432275756835
etri-ser0002-cgnmsb,1788760704.523366,1788760704.2027836,True,8846.253156661987,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-187,Edge computing reduces latency by processing data closer,24.75,spark,ok,1788760695.6771135,546.112,8826.781051574708
etri-ser0002-cgnmsb,1788760704.5430696,1788760704.2279747,True,8699.290037155151,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760703.866883,7e8b912a7814-189,Edge computing reduces latency by processing data closer,24.916666666666664,spark,ok,1788760695.8437803,542.079,8681.331374084473
etri-dev0001-jetorn,1788760704.5612252,1788760701.3902733,True,13800.778865814209,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788760700.9746552,7e8b912a7814-128,Edge computing reduces latency by processing data closer,19.833333333333336,nano,ok,1788760690.7604468,49.187,13627.080545715333
