actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,error,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
294.965,1,311.728,1788515988.537546,8,b01-o04-nano-c8,,8,False,294.949,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,0.016,b88b7a0e-6b37-4d06-b45c-8ed7e88895b4,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.2258234,36.921,76.47,4
546.666,1,565.345,1788515988.7909758,8,b01-o04-nano-c8,,8,False,251.828,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,294.839,97d6a54f-204d-404e-8cce-9d3e9deec594,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.225637,37.752,332.334,4
777.514,1,802.21,1788515989.0287724,8,b01-o04-nano-c8,,8,False,238.233,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,539.281,67909734-a4e4-4780-86da-e460b431baf6,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.2265685,40.404,581.059,4
973.403,1,999.428,1788515989.224749,8,b01-o04-nano-c8,,8,False,195.468,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,777.936,54e60c23-acf5-487b-a862-ec60956aab75,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.225327,49.26,812.728,4
1167.257,1,1193.411,1788515989.418903,8,b01-o04-nano-c8,,8,False,193.596,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,973.662,df3f5d06-8f7b-4c97-8fc7-de30dfaaf9be,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.2254982,49.597,1003.947,4
1362.233,1,1387.669,1788515989.6141043,8,b01-o04-nano-c8,,8,False,195.001,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1167.231,8b3ee154-bf2a-4512-809c-f689da66d65f,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.226439,49.694,1203.646,4
1555.806,1,1581.906,1788515989.8080728,8,b01-o04-nano-c8,,8,False,193.293,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.513,77dc7eee-44e2-48aa-84ab-d24af3b93f5d,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.226172,49.57,1393.134,4
1542.53,1,1774.076,1788515990.0001135,8,b01-o04-nano-c8,,8,False,192.065,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1350.464,a5473a66-5ff4-46d4-b790-18063694e520,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.2260425,49.748,1382.049,4
1651.016,1,1656.689,1788515990.1943362,8,b01-o04-nano-c8,,8,False,193.532,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1457.484,3528bfe6-49be-4586-bf2c-01afbfd80d1e,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.537652,49.723,1488.501,4
1591.441,1,1597.659,1788515990.3887496,8,b01-o04-nano-c8,,8,False,193.633,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1397.808,0d2863fe-1676-4b2a-b6bc-13d9c513845b,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515988.7910938,49.664,1428.543,4
1547.22,1,1552.32,1788515990.5811992,8,b01-o04-nano-c8,,8,False,192.757,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.463,b48abf0d-84ab-44f1-8f1e-1d37c9205e93,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515989.0288804,49.848,1385.178,4
1544.894,1,1550.748,1788515990.7756045,8,b01-o04-nano-c8,,8,False,193.35,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1351.544,50fe20cc-ffed-4056-a4a2-539029bc8750,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515989.2248602,49.51,1381.589,4
1545.234,1,1551.826,1788515990.9708602,8,b01-o04-nano-c8,,8,False,195.384,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1349.85,78b971d1-c0aa-4203-9c5e-3680e874ec2d,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515989.4190397,49.45,1381.336,4
1545.199,1,1550.087,1788515991.1642704,8,b01-o04-nano-c8,,8,False,193.204,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1351.994,0577e1a1-632d-4bde-9506-318a9869429a,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515989.6141865,49.771,1382.714,4
1543.791,1,1549.542,1788515991.3577187,8,b01-o04-nano-c8,,8,False,192.402,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1351.389,a45608a1-7a70-476d-80d2-a545eef80b0a,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515989.8081825,49.777,1381.525,4
1545.568,1,1550.846,1788515991.5510645,8,b01-o04-nano-c8,,8,False,193.079,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1352.489,5de82c71-903a-44ee-b41c-aaf8b1c37881,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515990.0002213,49.642,1382.602,4
1546.152,1,1551.702,1788515991.7461386,8,b01-o04-nano-c8,,8,False,194.491,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1351.661,d2c0539b-36ba-4a97-902f-89baf3c5db70,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515990.1944418,49.495,1383.348,4
1546.478,1,1551.561,1788515991.940401,8,b01-o04-nano-c8,,8,False,193.938,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1352.54,8e46aba9-bcbb-4c62-89fc-d73a237f4a3b,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515990.3888407,49.561,1382.995,4
1548.029,1,1552.39,1788515992.1336293,8,b01-o04-nano-c8,,8,False,193.31,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.72,701d1867-a50e-41a8-a703-b364f4a8a622,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515990.5812418,49.563,1384.91,4
1548.627,1,1554.456,1788515992.3301544,8,b01-o04-nano-c8,,8,False,194.898,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1353.729,d5431293-88f4-4c08-9722-8f63505d9e7b,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515990.7757044,49.287,1394.689,4
1557.781,1,1563.828,1788515992.534814,8,b01-o04-nano-c8,,8,False,204.371,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1353.41,45b8d157-8312-4664-98d4-e22b6f2dcb01,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515990.9709916,49.661,1394.894,4
1558.636,1,1563.678,1788515992.728064,8,b01-o04-nano-c8,,8,False,193.544,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1365.092,e33a7013-6a01-4f3c-9053-e6609002b1b9,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515991.164389,49.678,1395.491,4
1561.257,1,1566.446,1788515992.9242356,8,b01-o04-nano-c8,,8,False,195.802,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1365.455,9379f1c0-1613-4f1a-a866-d052bc7790d4,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515991.357836,49.412,1403.126,4
1559.339,1,1566.504,1788515993.11765,8,b01-o04-nano-c8,,8,False,192.982,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1366.357,6cb352d1-b579-48d2-9f9c-d3d78b9c2d9a,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515991.551148,49.799,1396.532,4
1558.413,1,1565.22,1788515993.3114603,8,b01-o04-nano-c8,,8,False,192.687,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1365.726,8ef8cfc1-9f24-4e05-b855-51111b18db5c,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515991.7462454,49.728,1396.288,4
1561.562,1,1566.558,1788515993.506981,8,b01-o04-nano-c8,,8,False,195.833,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1365.729,70dbd995-918c-4f85-82ab-9fcb1f125d00,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515991.9404254,48.723,1395.675,4
1562.075,1,1567.672,1788515993.7013407,8,b01-o04-nano-c8,,8,False,193.223,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1368.851,dbf534ff-3de7-4608-af2b-fc0ceaecf084,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515992.133674,49.556,1398.762,4
1560.482,1,1565.843,1788515993.8961072,8,b01-o04-nano-c8,,8,False,195.122,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1365.36,d2fc7997-0886-4ac8-87bd-109cb08decc8,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515992.3302674,49.495,1396.652,4
1550.061,1,1555.482,1788515994.0904367,8,b01-o04-nano-c8,,8,False,194.074,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1355.987,1438a34b-2aa6-427d-b4ee-0a7c5402d120,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515992.5349553,49.378,1386.211,4
1548.488,1,1556.381,1788515994.284533,8,b01-o04-nano-c8,,8,False,193.582,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.906,955c509e-4840-4677-a803-28ce2a35f894,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515992.7281525,49.704,1391.418,4
1548.783,1,1554.797,1788515994.4791617,8,b01-o04-nano-c8,,8,False,193.541,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1355.242,d735b1bb-a61c-4105-95cd-27d5e6a18568,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515992.9243677,49.501,1384.604,4
1550.864,1,1556.017,1788515994.6737072,8,b01-o04-nano-c8,,8,False,194.376,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1356.488,8666990d-0119-449d-bbf9-0930ea27e5cb,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515993.1176932,49.581,1387.837,4
1550.851,1,1556.158,1788515994.8677166,8,b01-o04-nano-c8,,8,False,193.755,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.096,cebd7e6c-32f5-47dd-90e3-76ea3b677b67,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515993.3115644,49.489,1387.866,4
1549.229,1,1554.325,1788515995.0613708,8,b01-o04-nano-c8,,8,False,192.655,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1356.575,30be9095-650b-479b-9899-be220218a121,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515993.5070498,49.728,1388.148,4
1546.947,1,1552.894,1788515995.2543507,8,b01-o04-nano-c8,,8,False,193.275,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1353.672,7846f912-6d23-4e0f-8ee5-6ed497713153,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515993.70146,49.738,1384.425,4
1545.861,1,1551.011,1788515995.4472427,8,b01-o04-nano-c8,,8,False,192.465,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1353.396,9ad13506-0714-4228-b45c-3b6ae1e21eb5,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515993.896235,49.789,1383.607,4
1545.298,1,1550.696,1788515995.6411574,8,b01-o04-nano-c8,,8,False,193.486,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1351.812,6d4221ec-83e9-4da0-8b24-66d2c4c60cd1,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515994.090463,49.5,1383.896,4
1545.601,1,1549.961,1788515995.8345144,8,b01-o04-nano-c8,,8,False,193.127,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1352.473,f2a3dcb5-b9c5-44f1-a1f2-a35f49e991c6,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515994.2845576,49.745,1384.467,4
1548.721,1,1553.301,1788515996.0325532,8,b01-o04-nano-c8,,8,False,197.697,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1351.024,5af37038-46bd-43be-b81e-f3918b84d10f,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515994.479255,48.377,1381.849,4
1554.433,1,1559.36,1788515996.2331452,8,b01-o04-nano-c8,,8,False,199.982,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.451,1a61fec1-55e4-44c2-9b1b-ed1c7b49569e,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515994.6737888,49.009,1392.868,4
1554.956,1,1560.072,1788515996.427814,8,b01-o04-nano-c8,,8,False,193.697,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.259,4d6b2774-0d03-4995-8fa4-58283746aa47,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515994.8677456,49.586,1391.953,4
1553.814,1,1559.204,1788515996.6206608,8,b01-o04-nano-c8,,8,False,193.053,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.761,0dfc31b8-8a67-454c-a1b9-a94c8b2c043c,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515995.06146,49.705,1390.97,4
1560.763,1,1565.777,1788515996.8202155,8,b01-o04-nano-c8,,8,False,198.989,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.774,e592ab1f-c886-4b03-bb5d-3215faea0d4c,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515995.2544422,49.083,1396.669,4
1565.359,1,1570.465,1788515997.0177991,8,b01-o04-nano-c8,,8,False,197.025,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1368.334,d0641d91-bba1-4227-9876-c34103642506,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515995.4473357,48.442,1398.664,4
1564.953,1,1570.602,1788515997.2117777,8,b01-o04-nano-c8,,8,False,193.045,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1371.908,530ef30f-7da4-4725-b582-ee37540415c9,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515995.641183,49.683,1405.618,4
1563.904,1,1569.197,1788515997.4037876,8,b01-o04-nano-c8,,8,False,192.381,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1371.523,10fe7475-5b42-4493-a2c0-56351de6ae86,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515995.834595,49.761,1401.364,4
1560.677,1,1565.675,1788515997.5983171,8,b01-o04-nano-c8,,8,False,194.172,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1366.505,79c8dad7-52b8-4f9b-b9c8-b6b1eede5e8f,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515996.0326457,49.6,1398.011,4
1552.908,1,1558.542,1788515997.791767,8,b01-o04-nano-c8,,8,False,192.628,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.28,404500e7-19c4-4056-9e51-2c8ea9c05212,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515996.233228,49.794,1390.35,4
1553.119,1,1558.482,1788515997.9863818,8,b01-o04-nano-c8,,8,False,194.612,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1358.507,6cb65aaa-fc33-424e-ad68-bc33b2bc8a55,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515996.427902,49.556,1389.973,4
1554.201,1,1560.053,1788515998.1808014,8,b01-o04-nano-c8,,8,False,193.63,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.571,c341eeb3-541f-4382-99af-5e57695bfd39,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515996.6207519,49.558,1393.668,4
1551.698,1,1557.563,1788515998.377862,8,b01-o04-nano-c8,,8,False,196.729,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.968,a0b959c6-e844-4f31-90ca-2fafb409060b,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515996.8203022,49.643,1393.767,4
1549.778,1,1555.286,1788515998.5731175,8,b01-o04-nano-c8,,8,False,194.928,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.85,9bb5d2bb-1c40-4453-94d4-bc5231c4efe3,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515997.017835,49.543,1386.458,4
1549.706,1,1555.471,1788515998.7673616,8,b01-o04-nano-c8,,8,False,193.61,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1356.097,232d4b0e-70c8-4e3d-8bc7-1c3716e7db5f,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515997.2118964,49.639,1386.461,4
1551.553,1,1557.526,1788515998.961416,8,b01-o04-nano-c8,,8,False,194.263,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.29,249828c4-db51-4ec5-9859-c40b8ea96d88,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515997.4038951,49.591,1388.444,4
1550.863,1,1555.706,1788515999.1541076,8,b01-o04-nano-c8,,8,False,192.753,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1358.11,9bb6e6dc-851a-4f91-a046-0cf63f48af32,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515997.5984056,49.786,1388.372,4
1551.83,1,1557.388,1788515999.3492343,8,b01-o04-nano-c8,,8,False,194.128,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.702,869078c8-4bd6-4a78-b239-177e53e2f98c,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515997.7918494,49.496,1390.578,4
1551.74,1,1556.941,1788515999.5433812,8,b01-o04-nano-c8,,8,False,194.24,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.5,dcb3a298-f012-46bb-98de-a30456691d72,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515997.9864442,49.661,1392.093,4
1548.622,1,1556.147,1788515999.7370377,8,b01-o04-nano-c8,,8,False,192.957,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1355.665,c68fdd20-0155-4d16-9bd8-c74ad7882bfc,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515998.1808932,49.797,1386.145,4
1548.333,1,1553.68,1788515999.9316473,8,b01-o04-nano-c8,,8,False,194.686,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1353.647,654efae2-1149-457d-a3a7-bdc124e8f028,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515998.377968,49.325,1384.409,4
1547.122,1,1552.7,1788516000.125932,8,b01-o04-nano-c8,,8,False,194.072,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1353.049,98dc9629-6572-4499-b469-84b8a4469c9b,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515998.5732331,49.707,1384.673,4
1545.873,1,1551.154,1788516000.3186293,8,b01-o04-nano-c8,,8,False,192.418,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1353.454,db0a7b45-fde9-4c65-8270-b8c63b2013f0,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515998.7674768,49.72,1383.386,4
1551.032,1,1556.26,1788516000.5177624,8,b01-o04-nano-c8,,8,False,198.277,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1352.755,3f3a6805-4fe8-4a0e-8371-597ee3abf8f3,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515998.9615057,49.027,1386.694,4
1553.883,1,1559.953,1788516000.7141616,8,b01-o04-nano-c8,,8,False,195.641,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1358.242,8261c844-b2a7-40dc-a131-18dcde9f0b0b,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515999.1542115,49.164,1390.044,4
1552.517,1,1558.431,1788516000.9077451,8,b01-o04-nano-c8,,8,False,193.049,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1359.468,00bf6a64-e133-4833-8ca3-e0c1691a64c1,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515999.3493173,49.655,1390.002,4
1552.676,1,1558.944,1788516001.1024117,8,b01-o04-nano-c8,,8,False,194.072,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1358.604,19dadcac-6b43-4dd5-af74-46b8b754ca5b,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515999.5434725,49.48,1390.124,4
1553.086,1,1557.78,1788516001.294885,8,b01-o04-nano-c8,,8,False,192.945,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.141,2fef9c06-2842-4b48-b77a-2a074b3b8aa0,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515999.7371051,49.763,1390.999,4
1551.759,1,1557.705,1788516001.489376,8,b01-o04-nano-c8,,8,False,194.053,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.706,4497707a-6e6e-4d38-9a92-ff11f040cefb,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788515999.9316716,49.33,1387.95,4
1554.177,1,1558.591,1788516001.6845467,8,b01-o04-nano-c8,,8,False,194.866,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1359.312,0d8e0712-f7e8-4a5b-bf0a-5e68bbe98992,Edge computing reduces latency by processing data closer,nano,4,12.0,ok,nano,1788516000.1259587,49.428,1390.604,4
290.866,1,299.92,1788516004.995112,2,b01-o05-nano-c2,,8,False,290.848,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,0.018,17f22490-a1d7-4150-b54e-01196832ff76,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516004.6951935,38.772,81.964,5
529.188,1,539.27,1788516005.2341392,2,b01-o05-nano-c2,,8,False,238.364,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,290.825,50a87c4d-d6d1-4ff2-8253-e86c852b7c69,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516004.694873,40.41,331.448,5
465.968,1,472.225,1788516005.467365,2,b01-o05-nano-c2,,8,False,232.852,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,233.116,91b914b9-bed0-4cb9-93f2-a297055bdfc8,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516004.9951448,41.414,275.52,5
429.64,1,435.471,1788516005.6696997,2,b01-o05-nano-c2,,8,False,202.72,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,226.919,c6c61b00-783b-4916-adcb-52cc3ca98a4a,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516005.2342327,47.057,258.182,5
390.982,1,396.19,1788516005.8636582,2,b01-o05-nano-c2,,8,False,193.477,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,197.505,e564b35f-07c8-403c-8742-95ed6a3d15e5,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516005.4674728,49.696,235.106,5
382.005,1,387.805,1788516006.057596,2,b01-o05-nano-c2,,8,False,193.136,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.869,06a7c482-57c9-4a9a-b5ae-2b64681ccace,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516005.6697938,49.658,218.959,5
383.397,1,388.408,1788516006.2521706,2,b01-o05-nano-c2,,8,False,194.659,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.738,55e3d290-32d5-4365-ab51-45ddd2eb06c5,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516005.8637638,49.52,220.283,5
382.707,1,388.785,1788516006.4464693,2,b01-o05-nano-c2,,8,False,193.929,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.779,2a4b52f0-67ef-4291-803a-c77d6b04c1a7,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516006.0576878,49.655,219.737,5
382.934,1,388.009,1788516006.6402066,2,b01-o05-nano-c2,,8,False,193.243,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.691,3607fbf5-dce6-412f-9366-278addc362b2,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516006.2522027,49.783,230.574,5
381.609,1,387.056,1788516006.833616,2,b01-o05-nano-c2,,8,False,193.158,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.451,3ebbef38-a706-454f-94ae-2b17d2db29fb,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516006.4465632,49.728,219.398,5
381.955,1,387.355,1788516007.0276573,2,b01-o05-nano-c2,,8,False,193.412,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.543,d945073a-d3da-4e5c-bf92-75dadc2f7be7,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516006.6403048,49.575,219.322,5
380.985,1,386.697,1788516007.2203984,2,b01-o05-nano-c2,,8,False,192.608,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.377,61e02af7-bfb3-471b-864b-cb9ec4e83733,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516006.8337047,49.672,218.035,5
380.992,1,386.146,1788516007.4138637,2,b01-o05-nano-c2,,8,False,193.16,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,187.832,635b076a-c178-4485-9ba4-a773ab2ffb36,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516007.0277207,49.448,218.415,5
382.155,1,387.219,1788516007.6077018,2,b01-o05-nano-c2,,8,False,193.386,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.769,d8caeeb1-600f-4481-9fa2-46a4f83b9455,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516007.2204866,49.708,219.544,5
382.421,1,388.146,1788516007.8021216,2,b01-o05-nano-c2,,8,False,193.489,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.932,de94cb7e-95f2-4544-9ae8-5f94c69f6af5,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516007.413978,49.644,219.732,5
383.877,1,389.29,1788516007.9970772,2,b01-o05-nano-c2,,8,False,195.241,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.636,83867799-12e9-4ddc-a064-8c5190f09883,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516007.6077907,49.34,220.089,5
383.662,1,389.292,1788516008.1914911,2,b01-o05-nano-c2,,8,False,193.542,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,190.12,a1e1cebb-937e-49a3-8f9d-650a9b9a1904,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516007.8022025,49.583,220.171,5
387.122,1,392.075,1788516008.3892362,2,b01-o05-nano-c2,,8,False,197.91,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.212,03b64a16-06d3-48cd-83f6-fd38172cdc81,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516007.9971645,49.421,225.642,5
385.743,1,392.252,1788516008.5838313,2,b01-o05-nano-c2,,8,False,193.914,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,191.829,1a81ca5a-8548-48f6-baf0-d0afe1fa8751,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516008.1915827,49.642,222.579,5
383.568,1,388.861,1788516008.7781837,2,b01-o05-nano-c2,,8,False,193.865,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.703,c9d2a178-8e67-4454-9158-d7bfc8f52f19,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516008.3893235,49.567,220.314,5
383.366,1,389.383,1788516008.9733572,2,b01-o05-nano-c2,,8,False,194.669,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.697,bafdaf38-ce63-43d1-b6c7-45a990aaab39,Edge computing reduces latency by processing data closer,nano,5,12.0,ok,nano,1788516008.5839784,49.511,220.267,5
